Date,Open,High,Low,Close,Adj Close,Volume
2017-11-02,53.099998,53.450001,53.009997999999996,53.310001,51.64447,606200.0
2017-11-03,53.279999,54.080002,53.279999,54.0,52.312908,919400.0
2017-11-06,54.0,54.650002,53.900002,54.0,52.312908,501200.0
2017-11-07,,,,,,
2017-11-08,,,,,,
2017-11-09,,,,,,
2017-11-10,,,,,,
2017-11-13,,,,,,
2017-11-14,,,,,,
2017-11-15,,,,,,
2017-11-16,,,,,,
2017-11-17,,,,,,
2017-11-20,,,,,,
2017-11-21,,,,,,
2017-11-22,,,,,,
2017-11-24,,,,,,
2017-11-27,,,,,,
2017-11-28,,,,,,
2017-11-29,,,,,,
2017-11-30,,,,,,
2017-12-01,,,,,,
2017-12-04,,,,,,
2017-12-05,,,,,,
2017-12-06,,,,,,
2017-12-07,,,,,,
2017-12-08,,,,,,
2017-12-11,,,,,,
2017-12-12,,,,,,
2017-12-13,,,,,,
2017-12-14,,,,,,
2017-12-15,,,,,,
2017-12-18,,,,,,
2017-12-19,,,,,,
2017-12-20,,,,,,
2017-12-21,,,,,,
2017-12-22,,,,,,
2017-12-26,,,,,,
2017-12-27,,,,,,
2017-12-28,,,,,,
2017-12-29,,,,,,
2018-01-02,,,,,,
2018-01-03,,,,,,
2018-01-04,,,,,,
2018-01-05,,,,,,
2018-01-08,,,,,,
2018-01-09,,,,,,
2018-01-10,,,,,,
2018-01-11,,,,,,
2018-01-12,,,,,,
2018-01-16,,,,,,
2018-01-17,,,,,,
2018-01-18,,,,,,
2018-01-19,,,,,,
2018-01-22,,,,,,
2018-01-23,,,,,,
2018-01-24,,,,,,
2018-01-25,,,,,,
2018-01-26,,,,,,
2018-01-29,,,,,,
2018-01-30,,,,,,
2018-01-31,,,,,,
2018-02-01,,,,,,
2018-02-02,,,,,,
2018-02-05,,,,,,
2018-02-06,,,,,,
2018-02-07,,,,,,
2018-02-08,,,,,,
2018-02-09,,,,,,
2018-02-12,,,,,,
2018-02-13,,,,,,
2018-02-14,,,,,,
2018-02-15,,,,,,
2018-02-16,,,,,,
2018-02-20,,,,,,
2018-02-21,,,,,,
2018-02-22,,,,,,
2018-02-23,,,,,,
2018-02-26,,,,,,
2018-02-27,,,,,,
2018-02-28,,,,,,
2018-03-01,,,,,,
2018-03-02,,,,,,
2018-03-05,,,,,,
2018-03-06,,,,,,
2018-03-07,,,,,,
2018-03-08,,,,,,
2018-03-09,,,,,,
2018-03-12,,,,,,
2018-03-13,,,,,,
2018-03-14,,,,,,
2018-03-15,,,,,,
2018-03-16,,,,,,
2018-03-19,,,,,,
2018-03-20,,,,,,
2018-03-21,,,,,,
2018-03-22,,,,,,
2018-03-23,,,,,,
2018-03-26,,,,,,
2018-03-27,,,,,,
2018-03-28,,,,,,
2018-03-29,,,,,,
2018-04-02,,,,,,
2018-04-03,,,,,,
2018-04-04,,,,,,
2018-04-05,,,,,,
2018-04-06,,,,,,
2018-04-09,,,,,,
2018-04-10,,,,,,
2018-04-11,,,,,,
2018-04-12,,,,,,
2018-04-13,,,,,,
2018-04-16,,,,,,
2018-04-17,,,,,,
2018-04-18,,,,,,
2018-04-19,,,,,,
2018-04-20,,,,,,
2018-04-23,,,,,,
2018-04-24,,,,,,
2018-04-25,,,,,,
2018-04-26,,,,,,
2018-04-27,,,,,,
2018-04-30,,,,,,
2018-05-01,,,,,,
2018-05-02,,,,,,
2018-05-03,,,,,,
2018-05-04,,,,,,
2018-05-07,,,,,,
2018-05-08,,,,,,
2018-05-09,,,,,,
2018-05-10,,,,,,
2018-05-11,,,,,,
2018-05-14,,,,,,
2018-05-15,,,,,,
2018-05-16,,,,,,
2018-05-17,,,,,,
2018-05-18,,,,,,
2018-05-21,,,,,,
2018-05-22,,,,,,
2018-05-23,,,,,,
2018-05-24,54.189999,54.630001,53.889998999999996,54.580002,52.874793999999994,909400.0
2018-05-25,54.560001,56.310001,54.560001,56.150002,54.39574399999999,1305600.0
2018-05-29,55.700001,56.619999,55.450001,56.200001,54.834812,1055400.0
2018-05-30,56.09,57.279999,55.98,57.040001000000004,55.654408,825600.0
2018-05-31,56.950001,57.439999,56.68,56.700001,55.322662,1845700.0
2018-06-01,56.599998,56.77,55.02,55.080002,53.74201600000001,4459800.0
2018-06-04,55.240002000000004,55.48,53.48,54.0,52.688248,51172100.0
2018-06-05,54.5,54.740002000000004,53.209998999999996,54.25,52.932178,2904800.0
2018-06-06,54.049999,54.189999,52.110001000000004,52.290001000000004,51.019791,3643000.0
2018-06-07,52.25,52.560001,51.740002000000004,51.93,50.668537,2928600.0
2018-06-08,52.259997999999996,52.509997999999996,51.259997999999996,51.32,50.073353000000004,1830800.0
2018-06-11,51.459998999999996,51.759997999999996,50.889998999999996,51.57,50.31728,2490700.0
2018-06-12,51.830002,52.459998999999996,51.470001,52.25,50.980762,2956100.0
2018-06-13,52.400002,53.119999,51.669998,52.18,50.912459999999996,2089000.0
2018-06-14,52.450001,52.75,51.630001,51.950001,50.688049,2494400.0
2018-06-15,52.060001,53.16,51.650002,52.779999,51.497887,5928800.0
2018-06-18,52.779999,53.220001,52.259997999999996,52.93,51.644245,1874800.0
2018-06-19,53.240002000000004,54.0,53.09,53.970001,52.658981000000004,2585700.0
2018-06-20,53.720001,54.459998999999996,53.299999,54.200001,52.88339200000001,1356000.0
2018-06-21,54.389998999999996,54.77,53.91,54.169998,52.85411800000001,1951200.0
2018-06-22,54.060001,54.549999,53.959998999999996,54.439999,53.117561,2309400.0
2018-06-25,54.360001000000004,55.09,54.029999,54.91,53.576145,2031600.0
2018-06-26,54.57,55.849998,54.57,55.209998999999996,53.868857999999996,2018100.0
2018-06-27,55.099998,55.810001,55.009997999999996,55.459998999999996,54.112781999999996,1506700.0
2018-06-28,55.369999,56.290001000000004,55.299999,55.709998999999996,54.356712,1226500.0
2018-06-29,55.540001000000004,56.25,55.07,56.150002,54.786026,2189700.0
2018-07-02,56.139998999999996,56.889998999999996,56.110001000000004,56.810001,55.429993,1952100.0
2018-07-03,56.810001,57.07,56.259997999999996,56.549999,55.176308,849500.0
2018-07-05,56.549999,56.740002000000004,55.959998999999996,56.560001,55.186068999999996,1523900.0
2018-07-06,56.450001,57.09,56.41,56.759997999999996,55.381203,1242400.0
2018-07-09,56.700001,56.740002000000004,54.599998,54.77,53.439547999999995,1308700.0
2018-07-10,54.369999,55.040001000000004,54.169998,55.0,53.663959999999996,1776400.0
2018-07-11,55.18,56.139998999999996,54.93,55.970001,54.610401,1061900.0
2018-07-12,55.709998999999996,56.07,55.349998,55.75,54.39574399999999,1423300.0
2018-07-13,55.799999,56.07,55.549999,55.91,54.551853,888700.0
2018-07-16,55.759997999999996,56.09,55.549999,56.0,54.63966800000001,740500.0
2018-07-17,56.240002000000004,56.400002,55.849998,56.029999,54.668938,1213400.0
2018-07-18,55.830002,56.029999,55.18,55.549999,54.2006,680400.0
2018-07-19,55.650002,56.580002,55.650002,56.150002,54.786026,874500.0
2018-07-20,55.77,56.16,55.560001,55.709998999999996,54.356712,817300.0
2018-07-23,55.790001000000004,55.799999,54.93,55.049999,53.712742000000006,1459900.0
2018-07-24,54.91,55.310001,54.369999,54.990002000000004,53.654202000000005,1560800.0
2018-07-25,54.950001,55.529999,54.84,55.040001000000004,53.702991000000004,1937700.0
2018-07-26,55.310001,55.880001,55.110001000000004,55.48,54.132301,951600.0
2018-07-27,55.43,55.73,54.900002,55.330002,53.985946999999996,1013200.0
2018-07-30,55.299999,55.889998999999996,54.82,55.41,54.063999,951400.0
2018-07-31,55.509997999999996,56.23,55.049999,56.09,54.727486,1155700.0
2018-08-01,55.810001,56.040001000000004,54.939999,55.599998,54.249386,914600.0
2018-08-02,55.540001000000004,56.119999,55.380001,55.82,54.464039,1081300.0
2018-08-03,55.889998999999996,56.639998999999996,55.439999,56.18,54.81529200000001,1089800.0
2018-08-06,56.169998,56.900002,55.950001,56.150002,54.786026,1159100.0
2018-08-07,56.150002,56.77,55.91,56.619999,55.244606000000005,1412100.0
2018-08-08,56.41,56.619999,56.110001000000004,56.369999,55.000679000000005,1111500.0
2018-08-09,55.599998,57.32,55.509997999999996,57.02,55.634888000000004,1610100.0
2018-08-10,57.119999,57.990002000000004,57.119999,57.68,56.27885799999999,1507500.0
2018-08-13,57.450001,57.810001,57.009997999999996,57.610001000000004,56.210556000000004,1977300.0
2018-08-14,57.639998999999996,57.959998999999996,57.34,57.439999,56.044689,1033200.0
2018-08-15,57.459998999999996,58.220001,57.259997999999996,57.689999,56.288612,1423600.0
2018-08-16,57.57,57.880001,57.299999,57.68,56.27885799999999,1828500.0
2018-08-17,57.57,58.220001,57.369999,57.869999,56.464241,3784600.0
2018-08-20,57.869999,58.240002000000004,57.639998999999996,57.849998,56.444725,1413400.0
2018-08-21,57.650002,57.68,57.32,57.41,56.015415000000004,1729300.0
2018-08-22,57.529999,57.630001,56.810001,56.990002000000004,55.60561800000001,1304400.0
2018-08-23,56.91,57.41,56.82,56.939999,55.556831,996000.0
2018-08-24,56.970001,57.52,56.610001000000004,57.450001,56.054446999999996,1137900.0
2018-08-27,57.43,57.759997999999996,56.700001,56.959998999999996,55.576347,2003800.0
2018-08-28,56.439999,57.279999,56.27,56.900002,55.969809999999995,1428900.0
2018-08-29,56.82,57.310001,56.720001,57.110001000000004,56.176376,1266100.0
2018-08-30,57.279999,57.610001000000004,57.119999,57.349998,56.412449,994100.0
2018-08-31,57.459998999999996,57.639998999999996,56.93,57.049999,56.117355,1422200.0
2018-09-04,57.27,57.68,57.029999,57.509997999999996,56.569832,1135300.0
2018-09-05,57.630001,58.619999,57.630001,58.52,57.563324,1872000.0
2018-09-06,58.41,59.279999,58.41,58.950001,57.986298,1559600.0
2018-09-07,58.43,58.860001000000004,58.279999,58.299999,57.34692,1598400.0
2018-09-10,58.43,58.98,58.299999,58.48,57.523979000000004,1660000.0
2018-09-11,58.34,58.75,58.34,58.41,57.455124,1194800.0
2018-09-12,58.349998,58.599998,57.990002000000004,58.150002,57.199375,1221600.0
2018-09-13,58.240002000000004,58.330002,57.799999,58.099998,57.150188,1289100.0
2018-09-14,58.07,58.07,57.279999,57.759997999999996,56.815746,1268800.0
2018-09-17,57.919998,58.130001,57.48,57.700001,56.756733,1355100.0
2018-09-18,57.470001,57.810001,56.419998,57.48,56.54032900000001,1420600.0
2018-09-19,57.5,57.5,55.709998999999996,55.91,54.99599499999999,3316000.0
2018-09-20,55.790001000000004,56.060001,55.360001000000004,55.77,54.85828000000001,2740600.0
2018-09-21,55.610001000000004,56.16,55.27,55.869999,54.956646,7317000.0
2018-09-24,55.950001,55.98,55.310001,55.650002,54.740246,2633500.0
2018-09-25,55.560001,55.599998,54.93,55.02,54.120541,2801200.0
2018-09-26,55.139998999999996,55.419998,54.189999,54.23,53.343456,1548300.0
2018-09-27,54.27,54.77,54.220001,54.310001,53.42215,2383100.0
2018-09-28,54.5,54.950001,54.34,54.919998,54.022175,2879400.0
2018-10-01,54.959998999999996,55.349998,54.82,55.130001,54.228744999999996,1159300.0
2018-10-02,55.139998999999996,55.630001,55.110001000000004,55.439999,54.533676,1495600.0
2018-10-03,55.349998,55.630001,54.259997999999996,54.889998999999996,53.992664000000005,1927100.0
2018-10-04,54.740002000000004,55.490002000000004,54.259997999999996,55.25,54.346782999999995,1303800.0
2018-10-05,55.09,55.869999,55.080002,55.720001,54.809096999999994,1660600.0
2018-10-08,55.759997999999996,56.419998,55.740002000000004,56.119999,55.20256,2176100.0
2018-10-09,56.279999,56.75,56.0,56.380001,55.458309,1290900.0
2018-10-10,56.189999,56.970001,56.060001,56.110001000000004,55.192726,1870100.0
2018-10-11,56.299999,56.549999,55.220001,55.540001000000004,54.632042000000006,2516900.0
2018-10-12,55.459998999999996,55.860001000000004,54.889998999999996,55.619999,54.71073199999999,1758300.0
2018-10-15,55.639998999999996,56.119999,55.639998999999996,55.73,54.818934999999996,1239500.0
2018-10-16,55.57,56.439999,55.380001,56.139998999999996,55.222229000000006,1639900.0
2018-10-17,56.040001000000004,56.299999,55.84,56.009997999999996,55.094356999999995,1169600.0
2018-10-18,56.07,56.290001000000004,55.830002,56.259997999999996,55.340267000000004,1178500.0
2018-10-19,56.240002000000004,57.18,56.119999,57.02,56.087844999999994,1519000.0
2018-10-22,57.02,57.07,56.509997999999996,56.810001,55.881279000000006,1479400.0
2018-10-23,56.849998,57.240002000000004,56.110001000000004,56.43,55.507492000000006,1596200.0
2018-10-24,56.630001,57.689999,56.41,57.310001,56.373104000000005,1493400.0
2018-10-25,57.029999,57.029999,56.509997999999996,56.75,55.822262,1185700.0
2018-10-26,56.93,57.240002000000004,55.580002,56.119999,55.20256,1783300.0
2018-10-29,56.200001,57.049999,56.200001,56.57,55.645203,1290400.0
2018-10-30,56.77,56.939999,55.860001000000004,56.279999,55.35994300000001,1448700.0
2018-10-31,56.080002,56.400002,55.41,55.990002000000004,55.074688,2117200.0
2018-11-01,55.93,56.220001,55.700001,56.110001000000004,55.192726,1778100.0
2018-11-02,56.209998999999996,56.599998,55.490002000000004,55.830002,54.917301,983300.0
2018-11-05,55.630001,56.759997999999996,55.580002,56.34,55.418960999999996,1330900.0
2018-11-06,56.360001000000004,57.139998999999996,56.209998999999996,57.02,56.087844999999994,1085400.0
2018-11-07,57.18,57.459998999999996,56.740002000000004,57.18,56.245228000000004,1299500.0
2018-11-08,58.009997999999996,58.009997999999996,56.209998999999996,57.139998999999996,56.20588299999999,1772200.0
2018-11-09,57.220001,58.509997999999996,57.029999,58.349998,57.396099,1391500.0
2018-11-12,58.200001,59.790001000000004,58.139998999999996,59.310001,58.340408,1353500.0
2018-11-13,59.240002000000004,59.860001000000004,58.66,59.73,58.75354399999999,1456900.0
2018-11-14,59.459998999999996,60.25,59.25,59.939999,58.96011,1822200.0
2018-11-15,59.689999,60.220001,59.080002,60.09,59.107657999999994,1887700.0
2018-11-16,60.73,61.099998,59.849998,60.119999,59.13716899999999,2070500.0
2018-11-19,60.049999,60.18,59.189999,59.849998,58.871578,1640700.0
2018-11-20,60.189999,60.66,59.5,59.700001,58.724037,1745300.0
2018-11-21,59.529999,59.790001000000004,58.450001,58.650002,57.691204000000006,853600.0
2018-11-23,58.650002,58.799999,57.939999,58.73,57.769893999999994,539500.0
2018-11-26,58.57,59.540001000000004,58.57,59.529999,58.556812,1615800.0
2018-11-27,59.549999,59.990002000000004,59.029999,59.98,58.999458,1537400.0
2018-11-28,59.490002000000004,59.91,58.830002,59.130001,58.627644,1381000.0
2018-11-29,59.240002000000004,59.25,58.110001000000004,58.82,58.320278,1656900.0
2018-11-30,58.990002000000004,59.549999,58.48,59.369999,58.865604000000005,2113100.0
2018-12-03,59.200001,59.720001,58.68,59.709998999999996,59.202713,1294900.0
2018-12-04,59.939999,60.959998999999996,59.869999,60.040001000000004,59.529911,2045400.0
2018-12-06,60.290001000000004,60.810001,59.43,60.77,60.253712,2016200.0
2018-12-07,60.82,60.91,59.919998,60.310001,59.797619,1682700.0
2018-12-10,60.299999,60.610001000000004,59.029999,60.509997999999996,59.995918,1917800.0
2018-12-11,60.490002000000004,61.0,60.25,60.630001,60.114899,1365500.0
2018-12-12,60.580002,61.0,59.73,59.830002,59.321697,1495800.0
2018-12-13,59.790001000000004,60.77,59.700001,60.23,59.718295999999995,1858900.0
2018-12-14,60.34,60.869999,60.07,60.540001000000004,60.025665000000004,1573000.0
2018-12-17,60.73,60.939999,58.27,58.349998,57.85426700000001,2480500.0
2018-12-18,58.75,59.450001,57.98,58.25,57.75511899999999,1881400.0
2018-12-19,58.369999,58.669998,57.68,58.080002,57.586567,1911600.0
2018-12-20,57.959998999999996,59.25,57.110001000000004,58.009997999999996,57.517155,2751700.0
2018-12-21,58.040001000000004,59.580002,57.580002,58.279999,57.784863,5400800.0
2018-12-24,58.450001,58.830002,55.830002,55.91,55.434998,1332000.0
2018-12-26,55.91,56.610001000000004,55.18,56.580002,56.09930799999999,1573100.0
2018-12-27,56.59,56.849998,55.52,56.73,56.248031999999995,1993900.0
2018-12-28,56.950001,57.549999,56.369999,56.529999,56.04973199999999,1638400.0
2018-12-31,56.619999,56.779999,56.009997999999996,56.77,56.287693000000004,1623500.0
2019-01-02,56.709998999999996,56.82,55.650002,55.880001,55.405254000000006,1619600.0
2019-01-03,55.75,56.509997999999996,55.599998,55.669998,55.197037,1447800.0
2019-01-04,55.450001,56.130001,55.130001,55.889998999999996,55.41516899999999,2342100.0
2019-01-07,55.549999,56.200001,55.389998999999996,55.950001,55.474658999999996,1419100.0
2019-01-08,55.889998999999996,56.799999,55.889998999999996,56.610001000000004,56.129051000000004,1485500.0
2019-01-09,56.419998,56.689999,55.59,56.060001,55.583725,1880900.0
2019-01-10,56.369999,57.150002,56.07,56.860001000000004,56.37693,1334900.0
2019-01-11,56.759997999999996,56.950001,56.330002,56.470001,55.990242,2056800.0
2019-01-14,56.209998999999996,56.310001,55.330002,56.040001000000004,55.563896,3078600.0
2019-01-15,55.919998,56.830002,55.919998,56.349998,55.871262,2722900.0
2019-01-16,56.110001000000004,56.389998999999996,55.939999,56.290001000000004,55.81177099999999,2222600.0
2019-01-17,56.32,56.810001,56.049999,56.599998,56.119137,1602600.0
2019-01-18,56.709998999999996,57.009997999999996,56.470001,56.66,56.178627,2314200.0
2019-01-22,56.740002000000004,57.25,56.32,56.810001,56.32735400000001,1436000.0
2019-01-23,56.759997999999996,57.25,56.689999,56.919998,56.436417000000006,1982500.0
2019-01-24,56.939999,57.860001000000004,56.650002,57.139998999999996,56.654548999999996,1635500.0
2019-01-25,56.880001,57.25,56.650002,56.779999,56.29760699999999,1929400.0
2019-01-28,56.900002,57.150002,56.48,56.709998999999996,56.228203,1295600.0
2019-01-29,56.950001,57.110001000000004,56.240002000000004,56.52,56.039818000000004,1494400.0
2019-01-30,56.27,57.110001000000004,56.27,56.700001,56.218288,1482600.0
2019-01-31,56.709998999999996,57.490002000000004,55.959998999999996,57.32,56.83301899999999,1966900.0
2019-02-01,57.310001,57.639998999999996,56.639998999999996,57.220001,56.73387099999999,1447200.0
2019-02-04,56.98,57.419998,56.380001,57.419998,56.93216700000001,1411500.0
2019-02-05,57.619999,57.619999,57.049999,57.439999,56.952,1311800.0
2019-02-06,57.380001,57.380001,56.900002,57.209998999999996,56.723953,1505800.0
2019-02-07,57.32,57.830002,57.25,57.639998999999996,57.150303,1648800.0
2019-02-08,57.650002,58.23,57.43,58.099998,57.60639200000001,1006200.0
2019-02-11,57.889998999999996,58.299999,57.889998999999996,58.07,57.576648999999996,926500.0
2019-02-12,58.82,58.950001,58.049999,58.299999,57.804694999999995,1629000.0
2019-02-13,58.150002,58.490002000000004,57.880001,58.450001,57.953423,925600.0
2019-02-14,58.490002000000004,58.790001000000004,58.080002,58.419998,57.923671999999996,1096600.0
2019-02-15,58.889998999999996,58.990002000000004,58.52,58.77,58.270702,1436500.0
2019-02-19,58.970001,59.419998,58.75,59.290001000000004,58.786285,1020500.0
2019-02-20,59.18,59.549999,58.869999,59.389998999999996,58.885433,1044100.0
2019-02-21,59.16,59.939999,59.0,59.869999,59.361355,1259600.0
2019-02-22,57.009997999999996,57.09,54.57,55.490002000000004,55.01857,8399700.0
2019-02-25,55.279999,55.73,54.580002,55.639998999999996,55.16729399999999,3055800.0
2019-02-26,55.77,56.02,55.439999,55.790001000000004,55.316021,2498800.0
2019-02-27,55.450001,55.869999,55.18,55.490002000000004,55.01857,1511200.0
2019-02-28,55.52,56.32,55.52,55.91,55.434998,2424700.0
2019-03-01,56.049999,56.09,54.709998999999996,55.029999,55.029999,1949100.0
2019-03-04,55.580002,55.84,54.73,55.27,55.27,1716700.0
2019-03-05,55.07,55.459998999999996,54.599998,55.080002,55.080002,1574600.0
2019-03-06,55.25,55.32,54.73,54.84,54.84,2010800.0
2019-03-07,55.169998,55.459998999999996,54.779999,55.389998999999996,55.389998999999996,2922800.0
2019-03-08,55.549999,55.98,55.220001,55.759997999999996,55.759997999999996,2739400.0
2019-03-11,55.849998,56.41,55.75,56.349998,56.349998,1883000.0
2019-03-12,56.48,56.990002000000004,56.240002000000004,56.73,56.73,1649100.0
2019-03-13,56.5,57.09,56.310001,56.93,56.93,1283700.0
2019-03-14,56.880001,57.700001,56.779999,57.119999,57.119999,2292200.0
2019-03-15,56.91,57.93,55.93,57.669998,57.669998,6149200.0
2019-03-18,57.459998999999996,57.580002,56.630001,56.869999,56.869999,1886300.0
2019-03-19,56.740002000000004,56.860001000000004,56.07,56.43,56.43,1979100.0
2019-03-20,56.380001,57.200001,56.18,56.5,56.5,1483500.0
2019-03-21,56.540001000000004,57.400002,56.02,57.34,57.34,1189400.0
2019-03-22,58.439999,58.439999,57.560001,58.0,58.0,1634900.0
2019-03-25,58.099998,58.34,57.759997999999996,57.799999,57.799999,1288900.0
2019-03-26,57.970001,58.529999,57.82,58.450001,58.450001,1452400.0
2019-03-27,58.529999,58.59,58.009997999999996,58.150002,58.150002,1199800.0
2019-03-28,58.200001,58.34,57.560001,57.950001,57.950001,1340700.0
2019-03-29,57.98,58.369999,57.700001,58.049999,58.049999,1702200.0
2019-04-01,57.98,58.200001,57.330002,57.43,57.43,1770000.0
2019-04-02,57.77,57.77,57.130001,57.5,57.5,1612900.0
2019-04-03,57.560001,58.0,57.150002,57.32,57.32,1461800.0
2019-04-04,57.380001,57.459998999999996,56.490002000000004,56.57,56.57,1892700.0
2019-04-05,56.580002,57.41,56.330002,57.32,57.32,1617100.0
2019-04-08,57.360001000000004,57.639998999999996,56.880001,57.110001000000004,57.110001000000004,1359800.0
2019-04-09,57.049999,57.349998,56.830002,57.279999,57.279999,1296700.0
2019-04-10,57.369999,57.799999,57.0,57.16,57.16,1035600.0
2019-04-11,57.119999,57.5,57.0,57.41,57.41,1663900.0
2019-04-12,57.200001,57.759997999999996,56.900002,57.650002,57.650002,511114.0
