,Date,Adj Close
0,0,30.0
1,1,29.69893296224923
2,2,29.646826613598744
3,3,29.752438034023672
4,4,29.615282975695045
5,5,29.345214969220887
6,6,29.27270271657541
7,7,29.73591421430897
8,8,30.405777255924445
9,9,30.53322633369932
10,10,29.939245525780024
11,11,30.23014290109812
12,12,30.633711670164843
13,13,30.455801125280747
14,14,30.643919558202313
15,15,30.101190480321197
16,16,30.431695059062093
17,17,30.63265295897906
18,18,30.66003844375557
19,19,31.25656503323479
20,20,30.74934244047488
21,21,30.328243415227952
22,22,30.241987888803443
23,23,30.181568959968693
24,24,30.4095451341697
25,25,30.433607412358757
26,26,30.32799067016016
27,27,30.283414909410613
28,28,29.83158728506757
29,29,29.596423265602514
30,30,29.84632234498237
31,31,30.304172662597306
32,32,30.29655784846605
33,33,30.584466246255563
34,34,31.318560454542897
35,35,31.121939140100434
36,36,31.408600565917386
37,37,30.871610967906303
38,38,30.921090760519135
39,39,31.165477677443146
40,40,31.30703761220437
41,41,31.250582099286888
42,42,30.652673535499865
43,43,30.29653000475757
44,44,30.513370303974742
45,45,30.521503821075175
46,46,30.527177991326294
47,47,30.9573363090941
48,48,31.177091998075323
49,49,31.39617285043489
50,50,31.432080444990778
51,51,31.18365266050844
52,52,31.475117786035792
53,53,30.81953572782164
54,54,31.0087875200857
55,55,31.536159166928066
56,56,31.299965138909958
57,57,31.083290639378927
58,58,30.816208471109846
59,59,30.53283662869085
60,60,30.524685399381948
61,61,30.843825723742093
62,62,30.633972659524808
63,63,30.816401471490636
64,64,30.324028620124405
65,65,30.45704137003492
66,66,30.64657055843823
67,67,30.929526367142017
68,68,30.598140902825595
69,69,30.725768889693207
70,70,31.106527295783756
71,71,30.95714439927614
72,72,31.38657307552442
73,73,31.696233997620425
74,74,31.643348161594176
75,75,31.736874255214296
76,76,31.549331197946447
77,77,31.312924647131823
78,78,31.042580461631147
79,79,30.802773648136338
80,80,31.063615067324303
81,81,31.08338677004953
82,82,31.28534297569199
83,83,31.631818237102813
84,84,32.093866701382744
85,85,31.91250518285144
86,86,31.81302358465329
87,87,32.419148605425114
88,88,32.653707054154665
89,89,32.84553445606532
90,90,33.20026615412066
91,91,33.23004345871322
92,92,33.74663497778866
93,93,34.28449267701543
94,94,34.473525657502925
95,95,34.524949585999266
96,96,34.85628576259409
97,97,34.86668989608073
98,98,35.30901533507487
99,99,34.804715394479366
100,100,34.48939859918794
101,101,33.996806948113914
102,102,34.00470138956724
103,103,33.57940886802497
104,104,33.4715221804876
105,105,33.393641427612536
106,106,33.91394105503581
107,107,33.79586907818372
108,108,33.687211968203755
109,109,33.64721179834019
110,110,34.44749606439643
111,111,34.715224914207205
112,112,35.29473941502028
113,113,35.426957892319635
114,114,35.36419302114869
115,115,35.32522223591549
116,116,35.40809959856149
117,117,34.94761189989495
118,118,35.00764450652888
119,119,34.58424457601142
120,120,34.3140136853947
121,121,33.96073448103165
122,122,33.7440883879428
123,123,33.367112136994834
124,124,33.144005517943114
125,125,32.857662627339415
126,126,32.95212894643413
127,127,33.273831638830565
128,128,33.204704171898705
129,129,33.0186798434982
130,130,33.1976581361103
131,131,33.15637816586355
132,132,33.073019629925774
133,133,32.937690879958154
134,134,33.61438705721813
135,135,33.51849330466442
136,136,33.73499832314483
137,137,33.82402371590814
138,138,33.843944127116295
139,139,33.20083424597425
140,140,33.36167698317847
141,141,33.10086323450477
142,142,32.7431507224999
143,143,32.471122022344645
144,144,32.51746619359069
145,145,32.337697764986935
146,146,32.46713497018093
147,147,32.841916088258984
148,148,32.538115985748746
149,149,32.54006141881326
150,150,32.570865718507406
151,151,32.56611252775567
152,152,32.352413958804995
153,153,31.835813470434495
154,154,31.784881113005188
155,155,31.70657305115405
156,156,31.72996235518287
157,157,31.660466718867884
158,158,31.5142200114657
159,159,31.19414968038205
160,160,31.71256581451161
161,161,32.08005495392152
162,162,32.5186149729811
163,163,33.146062990880466
164,164,32.45972996883953
165,165,32.465770263121065
166,166,32.18191977116549
167,167,32.35012646838804
168,168,32.15773038264014
169,169,32.0144534291983
170,170,31.814927805313353
171,171,32.086785881432846
172,172,31.930600084997018
173,173,32.01992308590428
174,174,32.15264273846712
175,175,32.56144105957646
176,176,33.18461027948433
177,177,33.1115493659137
178,178,33.256070481213456
179,179,33.08061348352431
180,180,33.2542282049652
181,181,33.08188293063849
182,182,33.40406296202085
183,183,33.57925200360434
184,184,32.72946055149892
185,185,32.595504981677124
186,186,32.50431540108738
187,187,32.137731245058696
188,188,32.37375795763866
189,189,32.06152768644897
190,190,32.109009731203535
191,191,31.781553839791506
192,192,31.30602680844073
193,193,31.51081824716437
194,194,31.642228776690857
195,195,31.32350487915661
196,196,31.501434750716015
197,197,31.498905793275867
198,198,31.512814881798345
199,199,30.843224698040057
200,200,30.81549603473122
201,201,30.997979203084004
202,202,30.868218243035226
203,203,30.920891741896785
204,204,30.259345458706882
205,205,30.1068318921999
206,206,30.391410128643585
207,207,30.446022610654342
208,208,29.78606065408457
209,209,29.094271082757455
210,210,28.479155775993743
211,211,28.19950825101413
212,212,28.113068872915232
213,213,28.460637068169635
214,214,27.917409140391648
215,215,27.42933343620716
216,216,27.584194635882497
217,217,27.483065582055335
218,218,27.341117332735074
219,219,27.61443705168613
220,220,27.970417156890065
221,221,27.75806130063208
222,222,27.881919134730108
223,223,28.21967299322887
224,224,28.147455668737184
225,225,28.3440167977524
226,226,28.402308155765137
227,227,28.419314203672492
228,228,28.688596166524132
229,229,28.426665201734487
230,230,28.65405754058292
231,231,28.585673241156623
232,232,28.55585972675969
233,233,28.52391728905658
234,234,28.585695320947437
235,235,28.480763374261887
236,236,28.584254322580893
237,237,28.916711003966984
238,238,28.89859441786801
239,239,28.324027364169364
240,240,28.43896487476418
241,241,28.294600660904926
242,242,28.798231101578775
243,243,28.765331911614897
244,244,29.190069518812212
245,245,28.91717299150719
246,246,28.760192582141112
247,247,28.82299047794678
248,248,28.767924740921842
249,249,29.120835986746087
250,250,28.618333455972085
251,251,29.356200948852827
252,252,29.938689905133344
253,253,29.916793597061275
254,254,29.711817980632198
255,255,30.30950065535739
256,256,30.61130769787725
257,257,30.68991320725302
258,258,30.395471657610436
259,259,30.851452734093556
260,260,30.36068606338386
261,261,30.70244874092241
262,262,30.746565112664427
263,263,30.849347009902427
264,264,31.364909654844546
265,265,31.919513346185276
266,266,31.789724665827073
267,267,31.570537311897755
268,268,31.202065102222626
269,269,31.641933822251072
270,270,31.107808263966053
271,271,30.931202398153072
272,272,30.424083682593704
273,273,30.103795351514137
274,274,30.096486367663445
275,275,30.286767162460592
276,276,29.648345668517116
277,277,30.288457980134904
278,278,30.4143459172053
279,279,31.142821992608653
280,280,31.206308569276107
281,281,31.096728061889035
282,282,30.901432845915217
283,283,30.834893365135066
284,284,30.556294590488392
285,285,30.920063550400226
286,286,31.05701753596212
287,287,30.19034165073636
288,288,29.805711517048046
289,289,29.81078981930176
290,290,29.1981277560894
291,291,29.42246178868555
292,292,29.782605845147277
293,293,29.995435916325047
294,294,29.843824356632673
295,295,29.928591133982028
296,296,29.8987592257543
297,297,29.84118582413424
298,298,29.498697830563124
299,299,28.8579047374901
300,300,28.302660538872935
301,301,28.639931594773003
302,302,28.760842269263957
303,303,28.678570421765496
304,304,28.6625577971152
305,305,28.73657126884413
306,306,28.633963443087225
307,307,29.355478947862622
308,308,29.24024411771025
309,309,29.329635760105205
310,310,29.704657476154818
311,311,29.42494761555756
312,312,29.24162542840152
313,313,29.31816262296148
314,314,29.91495526157573
315,315,30.26545077526577
316,316,29.850173816418934
317,317,29.21051599774554
318,318,28.940398234088267
319,319,29.557717697886154
320,320,29.9411050490166
321,321,29.935948062268753
322,322,30.022558685771145
323,323,30.26127559335372
324,324,29.96729142189885
325,325,29.618213770828813
326,326,29.343986919161782
327,327,28.977761256109773
328,328,28.874084067204464
329,329,29.183059994797922
330,330,29.445113639015858
331,331,29.781209205272216
332,332,30.26315112703123
333,333,30.266681016675562
334,334,30.370190035216442
335,335,30.06275388894097
336,336,30.54305297066829
337,337,30.20347977019385
338,338,30.585083690267712
339,339,30.28101386311176
340,340,30.284665595961762
341,341,29.920021162780507
342,342,29.92668518309819
343,343,29.419507012753744
344,344,30.074620508429792
345,345,29.869011845841452
346,346,29.366747311178955
347,347,29.365113563423385
348,348,28.72346997254806
349,349,28.210840418564512
350,350,27.998776019443667
351,351,28.415864318094947
352,352,28.26730437139188
353,353,28.726348971720263
354,354,28.322775614972965
355,355,27.976038237271997
356,356,28.04371664335616
357,357,28.038121160134633
358,358,28.173256493454854
359,359,28.187886221689194
360,360,28.3214200776485
361,361,28.300259555232522
362,362,28.254489070839654
363,363,28.401056092070334
364,364,28.34998544844188
365,365,28.549513170639404
366,366,28.381658694686575
367,367,27.920156418824234
368,368,28.240591352889542
369,369,27.63254759693417
370,370,26.83279348294003
371,371,26.670682245643572
372,372,26.457791162991434
373,373,26.409392201332313
374,374,26.633609642860968
375,375,26.520431127547734
376,376,26.221454045343354
377,377,26.558853665839045
378,378,26.463194793254303
379,379,26.421020159997276
380,380,25.863525414558527
381,381,26.408479233333495
382,382,26.70108165500755
383,383,26.313247341236856
384,384,26.448797118160115
385,385,26.551967336201216
386,386,26.527583719313377
387,387,26.922310564967393
388,388,27.32313417880314
389,389,27.68254254673827
390,390,27.768336288617157
391,391,27.48909227183449
392,392,27.181383630226808
393,393,27.4733424599258
394,394,27.449997347098247
395,395,27.625816046708334
396,396,28.05209170265833
397,397,28.28621976011283
398,398,28.56597241390557
399,399,28.357994428704203
400,400,28.3976905549551
401,401,28.342941995662965
402,402,28.46830548469827
403,403,28.282235890336686
404,404,28.489358629630956
405,405,28.39919758553988
406,406,28.20116641018518
407,407,27.890503083958983
408,408,27.32927089059373
409,409,27.454945305309092
410,410,27.245105306338317
411,411,27.396738008593807
412,412,27.247107538594186
413,413,27.34022276827638
414,414,27.364810925167088
415,415,27.473946110222744
416,416,27.52872120400265
417,417,27.468295267130554
418,418,27.313654453971004
419,419,27.326097595310706
420,420,27.543424605309628
421,421,27.806933164067758
422,422,27.832047350591598
423,423,28.037072994415926
424,424,28.160049734365696
425,425,27.884066878873874
426,426,27.349966281712902
427,427,27.21907413350118
428,428,27.452952073718386
429,429,27.18947626852781
430,430,27.20549505519658
431,431,26.874298985094047
432,432,26.687627088861177
433,433,27.307101734276
434,434,27.264858264011295
435,435,27.381993958378047
436,436,27.07442037905086
437,437,26.65871254585666
438,438,26.645604948452064
439,439,26.73870683943583
440,440,26.80169249827684
441,441,27.238414599141766
442,442,27.290969136359486
443,443,27.63537181440045
444,444,27.24783033541729
445,445,27.367105777083033
446,446,27.316878439211845
447,447,27.75372465224129
448,448,27.833513267472917
449,449,27.77911820673729
450,450,27.739679802756992
451,451,27.465482920720067
452,452,26.92938413932131
453,453,26.52615480699676
454,454,26.075275551253416
455,455,26.07900327216248
456,456,25.91991680556389
457,457,25.65301491986329
458,458,25.370332456546343
459,459,24.978052948207406
460,460,24.980251141194742
461,461,24.870293478725753
462,462,24.830576409799445
463,463,24.76050849716291
464,464,25.06938823243538
465,465,25.119489683515358
466,466,24.885536395698647
467,467,24.961891661109185
468,468,24.829150718313446
469,469,24.514951937770252
470,470,24.810908463961137
471,471,24.746094792514693
472,472,24.63425424781316
473,473,24.77235135988332
474,474,24.829700343816345
475,475,24.543176158955262
476,476,24.77027809456683
477,477,24.628249088028078
478,478,24.83817401218828
479,479,24.81557507407678
480,480,24.900133311208055
481,481,25.315284655634045
482,482,25.28422231313683
483,483,25.427003058447504
484,484,25.37230680979857
485,485,24.85484849306368
486,486,25.13681440683232
487,487,25.49447211293951
488,488,25.444601187096847
489,489,25.654349946371994
490,490,25.724411200268165
491,491,25.85748127601249
492,492,26.182674674543644
493,493,26.186890233774886
494,494,26.44226504208559
495,495,26.3186507235669
496,496,26.552697990862477
497,497,26.831301787072846
498,498,26.453017243484826
499,499,26.78158293858987
500,500,26.690013958681693
501,501,26.464749496129347
502,502,26.572218192957312
503,503,26.620480422924448
504,504,27.05471754973331
505,505,27.171358918570796
506,506,27.21047467986949
507,507,27.43399538669057
508,508,27.498732733334478
509,509,26.972428535695588
510,510,26.891039860378715
511,511,26.953608046710382
512,512,27.120332118144628
513,513,27.1850033316479
514,514,27.160527461112363
515,515,26.949940919979905
516,516,26.711010050391963
517,517,26.564724480799708
518,518,26.692111621877082
519,519,26.297056502606793
520,520,26.350866507467543
521,521,26.59973123326537
522,522,27.049478469936126
523,523,26.994951471643382
524,524,26.897076311231256
525,525,27.10422104284033
526,526,27.396995631681506
527,527,27.766372510238092
528,528,28.010693800277473
529,529,28.249573021440934
530,530,28.367699425161312
531,531,28.383551477059004
532,532,28.035350601377626
533,533,28.161827353465966
534,534,27.869173986506482
535,535,27.501275512471693
536,536,27.395458629715485
537,537,27.163229550838253
538,538,27.417324822543026
539,539,27.857241821041512
540,540,28.08305645435492
541,541,28.074630001368437
542,542,28.06843963771877
543,543,27.882709562011332
544,544,27.261168689249228
545,545,27.389168077544827
546,546,27.757302515750926
547,547,27.546125271790626
548,548,27.34032806280978
549,549,27.588094373302606
550,550,27.352578576687176
551,551,27.506181037790824
552,552,27.573713271231775
553,553,28.210747540274284
554,554,28.460484449358592
555,555,28.78416319330512
556,556,29.0347790686797
557,557,29.020719553869977
558,558,28.762851445399484
559,559,28.683651446132863
560,560,28.342147002607444
561,561,28.17631250088157
562,562,28.049599987672444
563,563,27.709544926626958
564,564,27.83319933900621
565,565,27.93831276095552
566,566,28.130649766486457
567,567,28.30207868189264
568,568,28.557812116818504
569,569,28.79890945221709
570,570,28.18964159925063
571,571,28.230624242226884
572,572,28.583479404881146
573,573,28.836701350129598
574,574,28.590545905813876
575,575,28.771942765795583
576,576,28.52065903926176
577,577,28.716075750393337
578,578,29.13364373787766
579,579,29.164941889660827
580,580,29.450587997378054
581,581,29.063339068503154
582,582,28.78854876775727
583,583,29.358770927086162
584,584,29.103062182272826
585,585,28.76044090870748
586,586,28.621491768393692
587,587,28.47735819454942
588,588,28.38044044035991
589,589,28.348686089056685
590,590,28.187400557859263
591,591,28.27485798847032
592,592,28.664901181221648
593,593,28.549404757038847
594,594,28.6128251343831
595,595,28.836989871761467
596,596,29.375446343186596
597,597,29.25188884437207
598,598,28.862042526014086
599,599,27.950446254347685
600,600,27.240336247586576
601,601,27.424580957732395
602,602,27.34572174656736
603,603,27.16799793726441
604,604,26.81315767779748
605,605,26.769057548920628
606,606,26.70056296026886
607,607,26.935056757540075
608,608,26.884595395342775
609,609,27.255452167033784
610,610,27.268255671361427
611,611,27.480772557941233
612,612,27.193275834251082
613,613,27.10242345608627
614,614,27.36514863792695
615,615,27.282108893220432
616,616,27.313727676245314
617,617,27.28063583343141
618,618,27.032530355067696
619,619,27.327862739837002
620,620,27.53613616411422
621,621,27.469554681773005
622,622,27.47334559302526
623,623,27.51878972884432
624,624,27.149805591863178
625,625,27.15767039745266
626,626,27.148612003180858
627,627,27.56394849866163
628,628,27.720043831534266
629,629,27.911630315919208
630,630,28.076732918839163
631,631,27.98068651044908
632,632,27.738784586139392
633,633,27.73535835930228
634,634,28.024046783325083
635,635,28.30678766165127
636,636,27.86587189975218
637,637,28.021257663153932
638,638,28.00687051396845
639,639,28.381357123882555
640,640,28.09381783068712
641,641,28.30133722596246
642,642,28.165152684208703
643,643,28.071928220837563
644,644,28.162369578215532
645,645,28.449583180735885
646,646,28.864776573319606
647,647,28.78519307326274
648,648,29.007020754280237
649,649,29.436350810346674
650,650,29.242058752182697
651,651,29.68985030074941
652,652,29.770046207640338
653,653,30.05910720976726
654,654,30.24022450276736
655,655,29.678406039294583
656,656,29.59264505563981
657,657,29.711009423140535
658,658,29.130197256223028
659,659,29.099513100055248
660,660,29.177538675778056
661,661,29.11123282018476
662,662,29.812991926598198
663,663,30.209786857581616
664,664,29.68124439096439
665,665,29.597296039969763
666,666,29.631021762299856
667,667,29.329549667424473
668,668,29.361968577582484
669,669,29.339734298186567
670,670,29.216281760108306
671,671,29.513559142391916
672,672,29.172022154519187
673,673,28.739180723436352
674,674,28.851776219434726
675,675,28.9335143365667
676,676,28.475087591698603
677,677,28.933053559611967
678,678,29.049292763051938
679,679,28.736259687533014
680,680,28.90724258048284
681,681,28.596576802755138
682,682,28.11010818575817
683,683,28.14278730308133
684,684,28.333669849349505
685,685,28.37270637866725
686,686,28.208070907637598
687,687,28.608626874522372
688,688,28.61465479436163
689,689,28.110771815616303
690,690,28.33402289171616
691,691,28.350715663438507
692,692,28.707143179793643
693,693,28.78426342585325
694,694,28.667132320786624
695,695,28.39854063074716
696,696,28.203515952099725
697,697,28.20805373504302
698,698,28.176672957935406
699,699,27.99252686515015
700,700,28.240932007979904
701,701,28.582399719493715
702,702,28.3555600466737
703,703,28.21835574191908
704,704,28.266624913908345
705,705,28.13393210035579
706,706,28.301827916506483
707,707,27.842648348044502
708,708,27.760163881260183
709,709,27.897812407466546
710,710,28.395938529455385
711,711,28.35663898911997
712,712,28.693944895600957
713,713,28.884177893860766
714,714,28.659482918054636
715,715,28.240801608147013
716,716,28.311525649012644
717,717,28.6331763550054
718,718,28.242615381150824
719,719,28.28974683322593
720,720,27.93299994135828
721,721,27.834449258489954
722,722,27.577365776077237
723,723,27.520954059175157
724,724,27.774929267593958
725,725,27.53334655141147
726,726,27.40796749031042
727,727,27.53608285511839
728,728,27.649969749469804
729,729,27.182776327580402
730,730,27.17683799094837
731,731,27.23277495786036
732,732,27.042670438128916
733,733,26.86111280141686
734,734,26.898306021501046
735,735,26.979061132554158
736,736,26.899553215708494
737,737,26.301797233210635
738,738,26.654567530734607
739,739,26.823091255457875
740,740,26.935545106362156
741,741,26.848950154208705
742,742,26.668268238613454
743,743,26.172018493956674
744,744,26.03886190439901
745,745,26.406052373944807
746,746,26.14977146901475
747,747,26.40572387214468
748,748,26.619257157636802
749,749,26.4730108113747
750,750,26.462551424542223
751,751,26.14629338520188
752,752,26.002752060317825
753,753,26.153563032649128
754,754,25.90072525488991
755,755,25.824333464558833
756,756,25.95080477674681
757,757,25.927979657059005
758,758,25.781708942831763
759,759,25.958239580545687
760,760,25.99899705416289
761,761,26.130257672050238
762,762,25.750313198200246
763,763,25.7576943665488
764,764,25.5271956750165
765,765,25.213436874232602
766,766,25.108238712348456
767,767,24.962775602344504
768,768,24.909324932525134
769,769,25.309192827028582
770,770,25.153712801418845
771,771,25.34578618428887
772,772,25.123859422533798
773,773,25.11151710848097
774,774,24.695562895300924
775,775,24.800216042149078
776,776,24.350993608686302
777,777,24.63121094416775
778,778,24.07211108610414
779,779,24.33546982287905
780,780,24.475501645902142
781,781,24.63124760723676
782,782,24.818979495576315
783,783,24.929528183177155
784,784,24.85917038614552
785,785,24.319588949561684
786,786,24.336923954338385
787,787,24.980737396772447
788,788,24.711434907268874
789,789,24.68068828600822
790,790,24.922665953647883
791,791,24.869801860956454
792,792,24.649951562170724
793,793,24.342754728070773
794,794,24.391506484795052
795,795,24.791826086527152
796,796,24.937760962888
797,797,24.66518568454874
798,798,24.986421911717827
799,799,25.168693938785648
800,800,25.1669615566155
801,801,25.068892265975602
802,802,24.408001159556072
803,803,24.291072996436316
804,804,24.265957496831874
805,805,24.779975453707408
806,806,24.984801511842313
807,807,24.44392062017248
808,808,25.058009021595446
809,809,25.193860899427186
810,810,25.135083751153406
811,811,25.187996237592458
812,812,25.004668987271085
813,813,25.017978571675837
814,814,24.962537495219138
815,815,25.113030772156225
816,816,24.958688110440814
817,817,25.270500922367198
818,818,25.43002550330043
819,819,25.22204711880709
820,820,24.986714636629046
821,821,25.105746477674096
822,822,25.075278438377477
823,823,25.01577422204678
824,824,25.367907449107896
825,825,25.891088900609184
826,826,26.048934475058537
827,827,25.950697856273052
828,828,25.94656374334041
829,829,25.736542048128577
830,830,25.935425093862783
831,831,25.82602432544003
832,832,25.67376527390008
833,833,25.739747233386957
834,834,25.909892228325177
835,835,26.152768028891174
836,836,25.93243824240564
837,837,25.650094456500785
838,838,25.20259791987924
839,839,25.366881600029178
840,840,25.04596542607572
