,Date,Adj Close
841,841,24.642352673799575
842,842,24.311385363679936
843,843,24.588126338127122
844,844,24.20445315826423
845,845,24.115924247488998
846,846,24.18938319957395
847,847,24.252798556523764
848,848,23.91571274369437
849,849,23.404904311570913
850,850,23.484988523031955
851,851,23.526011690745076
852,852,23.240757350207925
853,853,23.57098132685685
854,854,23.441175689006734
855,855,23.552451480364542
856,856,23.399845572498833
857,857,23.340445968559834
858,858,23.27212264252444
859,859,23.18413662407126
860,860,22.957310755666384
861,861,22.90833681624639
862,862,22.417387227937116
863,863,22.237217000598395
864,864,22.45590906689349
865,865,22.393810325035354
866,866,22.477631199753304
867,867,22.72598683800564
868,868,23.077221919251386
869,869,23.051444538326855
870,870,22.671639918103665
871,871,22.781028783096254
872,872,22.80088258311938
873,873,22.772621366251972
874,874,22.69537935311719
875,875,22.486036505119735
876,876,22.40427814819447
877,877,22.138217997384327
878,878,22.159074434057853
879,879,22.097654938835753
880,880,22.226429277904185
881,881,22.184796612248416
882,882,22.275854945375634
883,883,22.21981317564666
884,884,21.858454119359724
885,885,21.781342233656357
886,886,21.477119167671486
887,887,21.508970500047496
888,888,21.51204721027869
889,889,21.377752932087933
890,890,21.31427294202038
891,891,21.17793326079885
892,892,21.541275465779407
893,893,21.38197233190169
894,894,21.875183355367575
895,895,21.859618516665567
896,896,21.831512626671064
897,897,22.155693386318696
898,898,22.22046301558978
899,899,22.3511921303263
900,900,22.200022875163835
901,901,22.260848511770778
902,902,22.087221569200246
903,903,21.94939706788517
904,904,21.749734035132473
905,905,21.982610751191427
906,906,22.276021004271595
907,907,22.068627906442057
908,908,21.890084547113467
909,909,21.855628266567365
910,910,21.240319092042274
911,911,21.02245255384932
912,912,21.133453426773304
913,913,20.933760834407185
914,914,20.58148395444426
915,915,20.431324594099937
916,916,20.237883764876997
917,917,20.10843084044984
918,918,20.01163412468842
919,919,20.383617371594518
920,920,20.48520756745747
921,921,20.472920586493707
922,922,20.590646704833542
923,923,20.523575374807624
924,924,20.643235741958776
925,925,20.589887986377285
926,926,20.550476658664834
927,927,20.875350332657195
928,928,20.680891483277822
929,929,20.816329039284113
930,930,20.899043380051705
931,931,20.959210559690003
932,932,21.31076665788579
933,933,21.480678518977168
934,934,21.388897913142824
935,935,21.675515751247907
936,936,21.661575200279398
937,937,21.94714155530419
938,938,21.852055656794484
939,939,21.639886063704036
940,940,21.82839929828474
941,941,21.811667276452138
942,942,22.105065517505167
943,943,22.01020910755642
944,944,22.334125492212895
945,945,22.620794947353346
946,946,22.42188202435331
947,947,22.378576314766047
948,948,22.242381335387268
949,949,22.068216139239205
950,950,22.0020630943632
951,951,22.21475786983822
952,952,21.63973874183207
953,953,21.56344422029305
954,954,21.70405348425357
955,955,21.570190365483793
956,956,21.567366627756172
957,957,21.96999149853224
958,958,21.838320808109433
959,959,21.878833333894374
960,960,22.046570637907475
961,961,21.742805930413102
962,962,21.806292678374366
963,963,21.321683787385684
964,964,21.081096841914626
965,965,20.835886264379
966,966,21.033846580979667
967,967,21.019545195843033
968,968,20.880204871491618
969,969,21.126801634631203
970,970,21.041043773949514
971,971,21.223016365858534
972,972,21.293149338436482
973,973,21.221152642918074
974,974,21.324953091398985
975,975,21.28288288917509
976,976,20.901554390747894
977,977,20.901988781605105
978,978,20.944885280875315
979,979,21.08397930593589
980,980,20.891213556068116
981,981,21.016297943084254
982,982,21.089143091924843
983,983,20.552245243110235
984,984,20.580243956508728
985,985,20.561918694478024
986,986,20.70241866659503
987,987,20.819759941957336
988,988,21.2521562793439
989,989,21.137426529715043
990,990,21.174358548867176
991,991,20.599224924082026
992,992,20.66762616084404
993,993,21.03006846375456
994,994,20.939567513145793
995,995,20.713634940247523
996,996,20.89976857009522
997,997,20.602882343902206
998,998,20.598295245031633
999,999,20.511146414238453
1000,1000,20.39018682473423
1001,1001,20.196174125046184
1002,1002,20.319899975561025
1003,1003,20.097495426795614
1004,1004,19.987121724650187
1005,1005,19.76758218314536
1006,1006,19.739932767951576
1007,1007,19.741531044932298
1008,1008,19.75770063374161
1009,1009,19.909349597490444
1010,1010,19.803051681124998
1011,1011,19.86697297899426
1012,1012,20.026940317978504
1013,1013,19.81379744403424
1014,1014,19.679046496021215
1015,1015,19.633832288911982
1016,1016,19.40808073305003
1017,1017,19.492139228414594
1018,1018,19.737617048829954
1019,1019,19.851506436289373
1020,1020,19.75758624645631
1021,1021,19.631671569947393
1022,1022,19.494042310223126
1023,1023,19.680746178448107
1024,1024,19.66171794980826
1025,1025,19.428905382031758
1026,1026,19.326704850920855
1027,1027,19.303031069359793
1028,1028,19.586791527430258
1029,1029,19.298374025341595
1030,1030,19.619239309773203
1031,1031,19.40742133002685
1032,1032,19.307585290848248
1033,1033,19.343443795591384
1034,1034,19.50504108488443
1035,1035,19.545940382298756
1036,1036,19.424023927597638
1037,1037,19.564409293616034
1038,1038,19.302043392992232
1039,1039,19.54754867631268
1040,1040,19.565248796558915
1041,1041,19.517349004575482
1042,1042,19.689100402404176
1043,1043,19.51091684649101
1044,1044,19.631865044221563
1045,1045,19.338188019176744
1046,1046,19.50748679012563
1047,1047,19.603151609450244
1048,1048,19.78345468999114
1049,1049,19.911373595641315
1050,1050,19.808624729750946
1051,1051,19.795475294401086
1052,1052,19.594066601345105
1053,1053,19.531047146699663
1054,1054,19.66968412929217
1055,1055,19.83737534756053
1056,1056,19.613480783768402
1057,1057,19.564174214842584
1058,1058,19.490532370340915
1059,1059,19.407831651376572
1060,1060,19.270857705457455
1061,1061,19.424978682556002
1062,1062,19.50553869227697
1063,1063,19.633695052557734
1064,1064,19.452023872544423
1065,1065,19.221563378872116
1066,1066,19.173925482766975
1067,1067,19.274890982015652
1068,1068,19.07894993096961
1069,1069,19.205823667996093
1070,1070,19.298271706906082
1071,1071,19.32489264557664
1072,1072,19.24688585944747
1073,1073,19.475148029904503
1074,1074,19.49599198234283
1075,1075,19.407215405257702
1076,1076,19.441586950901293
1077,1077,19.4359378149572
1078,1078,19.22094087922371
1079,1079,19.25610828758159
1080,1080,19.0671704679301
1081,1081,18.830806387452952
1082,1082,19.013958489217785
1083,1083,19.147523962834494
1084,1084,19.30265707551816
1085,1085,19.453619233797518
1086,1086,19.286582866962263
1087,1087,18.929973175391748
1088,1088,19.018668620451255
1089,1089,19.08420814900279
1090,1090,19.26026721239001
1091,1091,19.080072299545613
1092,1092,19.360380146077343
1093,1093,19.508932665670287
1094,1094,19.897377635060355
1095,1095,19.878502283060914
1096,1096,19.71653221914005
1097,1097,20.054364134368804
1098,1098,19.793170379695393
1099,1099,19.656146191017143
1100,1100,19.903271317268537
1101,1101,20.15337883495154
1102,1102,20.158094188398515
1103,1103,20.50167216670264
1104,1104,20.735619873058006
1105,1105,20.532991137192276
1106,1106,20.293640918593937
1107,1107,20.48952527222357
1108,1108,20.482502976512794
1109,1109,20.47694204937161
1110,1110,20.470929278694296
1111,1111,20.614306819281754
1112,1112,20.552875924680333
1113,1113,20.54187162250417
1114,1114,20.43092294733391
1115,1115,20.527363647008322
1116,1116,20.593505647978773
1117,1117,20.368235783635875
1118,1118,20.206632749834373
1119,1119,20.193895305687413
1120,1120,20.101581880074306
1121,1121,19.75606211377526
1122,1122,19.485949825264097
1123,1123,19.555890499525354
1124,1124,19.525629337186707
1125,1125,19.452652086379253
1126,1126,19.45040905279424
1127,1127,19.5148216628639
1128,1128,19.64731804037897
1129,1129,19.648580368007707
1130,1130,19.659568391153467
1131,1131,19.540286552758108
1132,1132,19.882906400390834
1133,1133,19.747493979798875
1134,1134,19.57583887279647
1135,1135,19.616486447921847
1136,1136,19.90340497097426
1137,1137,20.031950560595043
1138,1138,19.82946488598668
1139,1139,20.30798325103302
1140,1140,20.307352878443847
1141,1141,20.429503017039334
1142,1142,20.117966475290487
1143,1143,20.28207985320339
1144,1144,19.994245922372503
1145,1145,19.83410279609143
1146,1146,20.289968422579513
1147,1147,20.080231225501965
1148,1148,20.204074571378584
1149,1149,20.100170663748294
1150,1150,20.263155536225888
1151,1151,20.429971823582605
1152,1152,20.41450603461076
1153,1153,20.318163328305868
1154,1154,20.32875132921233
1155,1155,20.36014277863666
1156,1156,20.39828515066974
1157,1157,20.454292485641624
1158,1158,20.28494422729648
1159,1159,20.225214482266544
1160,1160,20.106377316604306
1161,1161,19.995953497680503
1162,1162,19.681129237258155
1163,1163,19.441573131450802
1164,1164,19.0174300715717
1165,1165,19.0093083184719
1166,1166,18.99242437543531
1167,1167,18.936902565670618
1168,1168,18.85475532518446
1169,1169,18.93000719091647
1170,1170,18.738632886890983
1171,1171,18.82305996992185
1172,1172,19.054349453251227
1173,1173,18.92330223075264
1174,1174,18.956123087878368
1175,1175,19.34230744431138
1176,1176,19.081474175327465
1177,1177,19.22106952365429
1178,1178,19.063834842635053
1179,1179,18.890377768755855
1180,1180,19.02123790637312
1181,1181,18.90750256962535
1182,1182,18.57181630211178
1183,1183,18.55269251906807
1184,1184,18.837591301018396
1185,1185,18.811382045849665
1186,1186,18.933197567379445
1187,1187,18.851476011344754
1188,1188,18.807191673956222
1189,1189,18.752560803489434
1190,1190,18.972472771628826
1191,1191,19.181955234827516
1192,1192,18.86764252247282
1193,1193,19.02107688363565
1194,1194,19.164155641933952
1195,1195,19.0298001820277
1196,1196,18.92047268711582
1197,1197,19.04310731315365
1198,1198,19.15876299501883
1199,1199,19.22987325696955
1200,1200,19.421065079307596
1201,1201,19.47904129685333
1202,1202,19.576973338175357
1203,1203,19.770712517337433
1204,1204,19.874396609834186
1205,1205,19.642772277874588
1206,1206,19.543714139398325
1207,1207,19.556988941283524
1208,1208,19.579695150320653
1209,1209,19.689482094380143
1210,1210,19.594508527495687
1211,1211,19.3055274981011
1212,1212,19.229025851961232
1213,1213,19.2496505284728
1214,1214,19.446433957018975
1215,1215,19.466594518161376
1216,1216,19.4817347595392
1217,1217,20.002661189015196
1218,1218,19.868150225167867
1219,1219,19.582780632016345
1220,1220,19.85563313879005
1221,1221,19.46365483298695
1222,1222,19.52889934498376
1223,1223,19.66409952988428
1224,1224,19.500631938964602
1225,1225,19.354074066838887
1226,1226,19.120003909806826
1227,1227,19.20710492265447
1228,1228,19.575317617079527
1229,1229,19.556303317471855
1230,1230,19.69918849435288
1231,1231,19.39471452553167
1232,1232,19.307188850211077
1233,1233,19.635809138927694
1234,1234,19.57478060630904
1235,1235,19.410787378128934
1236,1236,19.615121810982973
1237,1237,19.593454517739744
1238,1238,19.73131678410328
1239,1239,19.628345524710607
1240,1240,19.650823447517446
1241,1241,19.542666764566437
1242,1242,19.618608190292363
1243,1243,19.482992216692
1244,1244,19.441420721954504
1245,1245,19.571275118380182
1246,1246,19.36858228073267
1247,1247,19.46932867988357
1248,1248,19.69363413357621
1249,1249,19.467669493068414
1250,1250,19.5071599432966
1251,1251,19.173349799480018
1252,1252,19.328437789915732
1253,1253,19.016411300068256
1254,1254,19.029263890696562
1255,1255,18.809444377672165
1256,1256,18.745873152587915
1257,1257,18.82157667101034
1258,1258,18.647312490524726
1259,1259,18.643864706773456
1260,1260,18.05348139158777
1261,1261,18.36357125105499
1262,1262,18.301808336157606
1263,1263,18.560801687770294
1264,1264,18.519869067004624
1265,1265,18.218997881592433
1266,1266,18.225878106186574
1267,1267,18.387617068893192
1268,1268,18.60195029474273
1269,1269,18.614406984776664
1270,1270,18.516386104016398
1271,1271,18.360697742308833
1272,1272,18.177252307636085
1273,1273,17.971435687022883
1274,1274,17.813458449389948
1275,1275,17.865835713467884
1276,1276,17.733851387350462
1277,1277,17.717076627880495
1278,1278,17.63401921901577
1279,1279,17.280657394600837
1280,1280,17.274395262827717
1281,1281,17.169281397924617
1282,1282,17.064470768948794
1283,1283,16.78851974099535
1284,1284,16.561837489751035
1285,1285,16.44271239644548
1286,1286,16.69466761641299
1287,1287,17.033859261353047
1288,1288,16.830366775430203
1289,1289,17.164399579621495
1290,1290,17.120078726313025
1291,1291,17.4803319211364
1292,1292,17.4611374466091
1293,1293,17.472055827273714
1294,1294,17.37927922185868
1295,1295,17.21828339006639
1296,1296,17.221348739170924
1297,1297,17.209007648780606
1298,1298,17.155207740924002
1299,1299,17.180697986272772
1300,1300,17.550329450536527
1301,1301,17.784072947532906
1302,1302,17.516332787847745
1303,1303,17.597299420046625
1304,1304,17.844152867316087
1305,1305,17.631014945280373
1306,1306,17.391260918867633
1307,1307,17.483368339987315
1308,1308,17.53570704829258
1309,1309,17.633359752803962
1310,1310,17.684520304121335
1311,1311,17.619067108932942
1312,1312,17.64085930757017
1313,1313,17.666488765886143
1314,1314,17.589599087357833
1315,1315,17.618113817614592
1316,1316,17.606654167304562
1317,1317,17.420095511687535
1318,1318,17.27136600026828
1319,1319,17.28461721167851
1320,1320,17.22931468734484
1321,1321,17.248807101859573
1322,1322,17.204633274931773
1323,1323,17.094010383715403
1324,1324,16.872000796076854
1325,1325,16.84710036351118
1326,1326,16.99638935215877
1327,1327,17.413297181587566
1328,1328,17.484244282473465
1329,1329,17.34933081369859
1330,1330,17.569315414278073
1331,1331,17.41517402057547
1332,1332,17.607563863259173
1333,1333,17.726723846772334
1334,1334,17.493787901592434
1335,1335,17.559793509000837
1336,1336,17.51307240297491
1337,1337,17.649833504190866
1338,1338,17.443053359944557
1339,1339,17.772841911606747
1340,1340,17.77258227665105
1341,1341,17.701503216171496
1342,1342,17.75593464851074
1343,1343,17.732425894140828
1344,1344,17.694591938078652
1345,1345,18.005399114206607
1346,1346,17.921134159101324
1347,1347,17.86943798839506
1348,1348,17.795368640607975
1349,1349,17.662680507265726
1350,1350,17.554586182264845
1351,1351,17.503422733526413
1352,1352,17.323540710823618
1353,1353,17.472595091359626
1354,1354,17.812898583794894
1355,1355,17.683661295412026
1356,1356,17.696223022303233
1357,1357,17.58994250818508
1358,1358,17.74957691663096
1359,1359,17.825027887338376
1360,1360,17.721690456520637
1361,1361,17.668805594566198
1362,1362,17.78268493663894
1363,1363,17.62859655614598
1364,1364,17.887537754162587
1365,1365,17.864807748901995
1366,1366,17.826450637350423
1367,1367,17.961107133458754
1368,1368,18.080144960794325
1369,1369,18.07889918253334
1370,1370,17.880800966455645
1371,1371,17.85244957128392
1372,1372,18.174358033585744
1373,1373,18.04232487847978
1374,1374,17.859680673582954
1375,1375,18.106533582218304
1376,1376,18.31684583741051
1377,1377,18.224555123154104
1378,1378,18.02931073969609
1379,1379,18.054279440142846
1380,1380,18.393118204047298
1381,1381,18.164203812727497
1382,1382,18.02559235533865
1383,1383,18.229127717218006
1384,1384,18.378570538719465
1385,1385,18.502041611014782
1386,1386,18.665610613157273
1387,1387,18.458681886134947
1388,1388,18.699746150438095
1389,1389,18.91249150704346
1390,1390,18.89614478843596
1391,1391,18.82592622652395
1392,1392,19.139214420715557
1393,1393,19.120869955338478
1394,1394,18.850295927144025
1395,1395,18.785124155768518
1396,1396,18.671259110262067
1397,1397,18.7473954811138
1398,1398,18.76136854714955
1399,1399,18.68668163700352
1400,1400,18.855227472807538
1401,1401,18.539402958541302
1402,1402,18.63770421390905
1403,1403,18.620807966434864
1404,1404,18.587724840706763
1405,1405,18.47629447920708
1406,1406,18.476077958786224
1407,1407,18.89491294043686
1408,1408,19.34747994517981
1409,1409,19.415211376216437
1410,1410,19.628303491204065
1411,1411,19.719321047371
1412,1412,19.670454029865354
1413,1413,19.6567943995632
1414,1414,19.53164779687601
1415,1415,19.465680234153577
1416,1416,19.365652736246204
1417,1417,19.297813190203506
1418,1418,19.22113500281945
1419,1419,19.135412140271427
1420,1420,19.1036344796933
1421,1421,19.473193586612037
1422,1422,19.67274591634867
1423,1423,19.626986230738137
1424,1424,19.567020075042205
1425,1425,19.690198295690127
1426,1426,19.79046059735035
1427,1427,19.689101246584343
1428,1428,19.580786743375644
1429,1429,19.18011006074319
1430,1430,19.537241198533547
1431,1431,19.80230906628093
1432,1432,19.662039857843453
1433,1433,20.083675402793073
1434,1434,20.023885482980738
1435,1435,20.023764530707126
1436,1436,20.105279990250786
1437,1437,20.22582224260519
1438,1438,20.617950742494493
1439,1439,20.257441428406345
1440,1440,20.697994174198215
1441,1441,20.766305447380216
1442,1442,21.12403710779684
1443,1443,21.078001916987635
1444,1444,21.04382491386857
1445,1445,21.038047162223467
1446,1446,20.90867067732211
1447,1447,20.80489598939744
1448,1448,21.049519009211952
1449,1449,20.93575729056017
1450,1450,20.945253171506657
1451,1451,21.257843900938873
1452,1452,21.080417794432684
1453,1453,20.99399729913484
1454,1454,21.120134779989563
1455,1455,21.17220479320524
1456,1456,21.152565532517784
1457,1457,21.394238888261437
1458,1458,21.640409430241572
1459,1459,21.533382653202363
1460,1460,21.387853717458544
1461,1461,21.269294406970097
1462,1462,21.512229146359537
1463,1463,21.498987652346525
1464,1464,21.546820572913184
1465,1465,21.34976479912856
1466,1466,21.68008306860916
1467,1467,21.43286541207759
1468,1468,21.270006469829383
1469,1469,21.321076666051322
1470,1470,21.42351881774301
1471,1471,21.33686359310782
1472,1472,21.01435602672914
1473,1473,21.100532886581888
1474,1474,21.009874436291806
1475,1475,21.218179217335923
1476,1476,21.2834082292082
1477,1477,21.56113339576178
1478,1478,21.517399010940352
1479,1479,21.722364256717164
1480,1480,21.861140232867793
1481,1481,21.70227349263364
1482,1482,21.54369984440229
1483,1483,21.503515481534265
1484,1484,21.598227036518775
1485,1485,21.51883564431403
1486,1486,21.437919647542664
1487,1487,21.721226871705305
1488,1488,21.658948710969685
1489,1489,21.362863072459792
1490,1490,21.72494432006381
1491,1491,21.227319696889392
1492,1492,21.274554080386817
1493,1493,21.591863799380523
1494,1494,21.188337869236374
1495,1495,21.285363150097815
1496,1496,21.126768983113777
1497,1497,21.461741743125433
1498,1498,21.847037097060227
1499,1499,21.898160476724627
1500,1500,21.79181225876409
1501,1501,21.853546026812907
1502,1502,21.869092211699243
1503,1503,22.077590901044083
1504,1504,22.126244079449076
1505,1505,22.064750486671844
1506,1506,21.77158791916014
1507,1507,21.900446176233498
1508,1508,22.07878949926188
1509,1509,22.241580145146823
1510,1510,22.027947752458726
1511,1511,22.239938635104426
1512,1512,21.812046598782274
1513,1513,21.673810158979762
1514,1514,21.486396454044385
1515,1515,21.419416924351395
1516,1516,21.423171523112654
1517,1517,21.431297320213858
1518,1518,21.268576439839062
1519,1519,21.32696242714036
1520,1520,21.253694933568195
1521,1521,21.344579147135452
1522,1522,21.34180031161756
1523,1523,21.26364606045289
1524,1524,21.325184978224762
1525,1525,21.00914134748093
1526,1526,20.801645252449514
1527,1527,20.83942363498446
1528,1528,20.449483259614322
1529,1529,20.5568847849152
1530,1530,20.73082774260744
1531,1531,20.869316857119028
1532,1532,20.757709618838472
1533,1533,21.088337302823593
1534,1534,20.9452647422994
1535,1535,20.836681966409248
1536,1536,20.952079313079533
1537,1537,20.727230224802902
1538,1538,20.778139852477295
1539,1539,20.7468773741
1540,1540,20.809478416345637
1541,1541,20.693463523989536
1542,1542,20.891600307228035
1543,1543,21.269315556239277
1544,1544,21.36687777043859
1545,1545,21.65366373392933
1546,1546,21.869606082453174
1547,1547,21.39146138075688
1548,1548,21.424003614895952
1549,1549,21.26439781775157
1550,1550,21.48174111740536
1551,1551,21.54201124731843
1552,1552,21.559639764713832
1553,1553,21.76365685320797
1554,1554,21.517643480616563
1555,1555,21.731476484705833
1556,1556,21.849990353629437
1557,1557,21.953949496831406
1558,1558,21.727529658403853
1559,1559,21.911906260682947
1560,1560,21.6703478237245
1561,1561,21.778229182558825
1562,1562,21.725470743930387
1563,1563,21.814634007776387
1564,1564,22.140454803706692
1565,1565,22.186551273140022
1566,1566,21.54969374322589
1567,1567,21.313151698295105
1568,1568,21.259869651040493
1569,1569,21.495475373871905
1570,1570,21.226673769071617
1571,1571,21.30975750834909
1572,1572,21.013335002475237
1573,1573,21.299373754330546
1574,1574,20.925570285885563
1575,1575,21.18308198976881
1576,1576,21.247579476731392
1577,1577,20.97163568453502
1578,1578,21.23596710185766
1579,1579,21.383996783501654
1580,1580,21.242333108205493
1581,1581,21.445115153513814
1582,1582,21.673391170298707
1583,1583,21.886181179203327
1584,1584,21.486272631336483
1585,1585,21.278544815899437
1586,1586,21.091625446982878
1587,1587,20.817563933972036
1588,1588,21.074113006331125
1589,1589,21.562988429645085
1590,1590,21.82514935875576
1591,1591,22.009768951090944
1592,1592,22.099502867833717
1593,1593,22.36178716175425
1594,1594,22.3143702749121
1595,1595,22.178872496075428
1596,1596,22.080611542739078
1597,1597,21.775885156341907
1598,1598,21.740799375569765
1599,1599,21.65296044435383
1600,1600,21.596953042222946
1601,1601,21.715469437581852
1602,1602,21.218188654267458
1603,1603,21.015628275412343
1604,1604,21.15733988956793
1605,1605,21.507591682957813
1606,1606,21.88866646856225
1607,1607,21.89251672624347
1608,1608,22.022988699071774
1609,1609,22.290790360832982
1610,1610,22.368456417293842
1611,1611,22.595067138979243
1612,1612,22.493787474152306
1613,1613,22.197589322491044
1614,1614,22.137604828908962
1615,1615,22.214320994887448
1616,1616,22.249185858653625
1617,1617,22.284432133380978
1618,1618,22.711992780152247
1619,1619,22.50436796500752
1620,1620,22.69096119881823
1621,1621,22.93643729266557
1622,1622,23.0352894781093
1623,1623,22.54973649333249
1624,1624,22.71675648743368
