,Date,Adj Close
1625,1625,22.76482729262834
1626,1626,22.71112969462601
1627,1627,22.672377760768708
1628,1628,23.152709524101518
1629,1629,23.09073842276946
1630,1630,22.58939141218256
1631,1631,22.821572575100156
1632,1632,22.743411540615732
1633,1633,22.474251174717384
1634,1634,22.512175464553195
1635,1635,22.626564581191833
1636,1636,22.672646803961474
1637,1637,22.38227646212877
1638,1638,22.48516756820251
1639,1639,22.56122828082042
1640,1640,22.14107550162871
1641,1641,22.089400167003767
1642,1642,21.958210560522502
1643,1643,21.593703185203204
1644,1644,21.8636270732665
1645,1645,22.016176256203774
1646,1646,22.1351525334731
1647,1647,21.92113192959687
1648,1648,21.982649227484988
1649,1649,21.913905347224013
1650,1650,22.09447163509411
1651,1651,21.822910714559843
1652,1652,21.71034781182774
1653,1653,21.617628918412034
1654,1654,21.901018327587273
1655,1655,21.96299935217939
1656,1656,21.752335009891667
1657,1657,21.95468165587906
1658,1658,22.24847502435536
1659,1659,22.315378653173923
1660,1660,22.630095182410084
1661,1661,23.018228897578325
1662,1662,23.488304796591542
1663,1663,23.488064815449917
1664,1664,23.681715719211667
1665,1665,23.863977689909273
1666,1666,23.616537545421416
1667,1667,23.5566138696293
1668,1668,23.353890035623007
1669,1669,23.32084669100507
1670,1670,23.279558297241238
1671,1671,23.41665033421325
1672,1672,23.139871435931965
1673,1673,22.988369841076423
1674,1674,22.929914338224915
1675,1675,22.84889191136833
1676,1676,22.636110015200966
1677,1677,22.428895104172188
1678,1678,22.370230952312948
1679,1679,22.39329357899367
1680,1680,22.181986830649397
1681,1681,22.020477910013923
1682,1682,22.315822072935898
1683,1683,22.57702372902575
1684,1684,23.004980362782316
1685,1685,23.028898528730917
1686,1686,23.04706730856237
1687,1687,22.868184295774387
1688,1688,22.82782363064737
1689,1689,22.475510762334547
1690,1690,22.578513284982655
1691,1691,22.777781281229824
1692,1692,22.53176805524503
1693,1693,22.438919224806597
1694,1694,22.53274545325027
1695,1695,22.584126246161638
1696,1696,22.683830858402786
1697,1697,22.567895260255103
1698,1698,22.335849872363987
1699,1699,22.207467853450712
1700,1700,22.062681266190587
1701,1701,21.924132702599227
1702,1702,21.808533955329736
1703,1703,22.037614944018515
1704,1704,22.010078595351885
1705,1705,22.071248107791117
1706,1706,22.068000168968823
1707,1707,22.614123547219492
1708,1708,22.88821646663953
1709,1709,22.990301209492188
1710,1710,23.028251092577776
1711,1711,23.067753059194093
1712,1712,23.113021483437375
1713,1713,23.355378484676088
1714,1714,23.49427444253416
1715,1715,23.691828534131982
1716,1716,23.40203350330843
1717,1717,23.19306385311535
1718,1718,23.059844600058817
1719,1719,22.86281089795334
1720,1720,22.95691196802781
1721,1721,23.11903150317237
1722,1722,23.226422441169547
1723,1723,22.919777116805534
1724,1724,22.942040452800065
1725,1725,23.201442557737487
1726,1726,23.471832683814444
1727,1727,23.408837838087308
1728,1728,23.554852420314486
1729,1729,23.373605756275587
1730,1730,23.24238609209636
1731,1731,22.93770731213811
1732,1732,22.79547970352059
1733,1733,22.73714695095856
1734,1734,22.651066703647796
1735,1735,22.1497998767032
1736,1736,22.364343608537432
1737,1737,22.229506508524594
1738,1738,22.113242350664382
1739,1739,21.859196949571583
1740,1740,21.888506975415392
1741,1741,21.968842965074543
1742,1742,22.38794823743527
1743,1743,22.2036035671062
1744,1744,22.2982378660373
1745,1745,22.195829865506862
1746,1746,22.17952980632869
1747,1747,22.00035018873146
1748,1748,21.98217600121121
1749,1749,21.791706549151314
1750,1750,22.057045876009862
1751,1751,22.158958573224453
1752,1752,22.18028603973824
1753,1753,21.803502404377674
1754,1754,21.852585904627635
1755,1755,21.774558917364836
1756,1756,21.74906205577224
1757,1757,21.919005880559496
1758,1758,21.595861107016365
1759,1759,21.61446720072252
1760,1760,21.725966928436062
1761,1761,21.497489732986754
1762,1762,21.45812473123285
1763,1763,21.451666812959065
1764,1764,21.083485291367175
1765,1765,21.424242220291653
1766,1766,21.308202530722898
1767,1767,21.39941917141735
1768,1768,21.177225661816358
1769,1769,21.045908623473967
1770,1770,21.242737348830833
1771,1771,21.288676540508312
1772,1772,21.519624752251556
1773,1773,21.566525072881408
1774,1774,21.216851738810536
1775,1775,21.246899266486768
1776,1776,21.49755590115138
1777,1777,21.361488590383235
1778,1778,21.47584582562762
1779,1779,21.16069463236306
1780,1780,21.08028916986216
1781,1781,21.263294745715726
1782,1782,21.31703040557058
1783,1783,20.85489159100407
1784,1784,20.84874088015322
1785,1785,20.812334855283126
1786,1786,20.502233045591996
1787,1787,20.587968020049917
1788,1788,20.488677900084863
1789,1789,20.463485149254193
1790,1790,20.545072696990548
1791,1791,20.79967235177104
1792,1792,20.8239492563797
1793,1793,20.70017544031157
1794,1794,20.811228377307852
1795,1795,20.959275666867395
1796,1796,20.959906398321266
1797,1797,21.23433095713877
1798,1798,21.45483113319926
1799,1799,21.624656083976603
1800,1800,21.883545765836722
1801,1801,21.905626754225782
1802,1802,21.545649912690788
1803,1803,21.61454046218292
1804,1804,21.473009996589013
1805,1805,21.402601243512834
1806,1806,21.491021113995867
1807,1807,21.49664088529167
1808,1808,21.33846050166485
1809,1809,21.340410064069893
1810,1810,21.037996022757888
1811,1811,21.122728405898894
1812,1812,20.93077028608239
1813,1813,20.725583448060053
1814,1814,20.805657609868252
1815,1815,20.816817684128765
1816,1816,20.61354455596761
1817,1817,20.44098881812231
1818,1818,20.48867489179277
1819,1819,20.55207848878607
1820,1820,20.182966559886857
1821,1821,20.430218577327953
1822,1822,19.966855457559987
1823,1823,20.1209260638389
1824,1824,19.853031796275673
1825,1825,19.87533646786741
1826,1826,19.484431277363775
1827,1827,19.196572674289825
1828,1828,18.868437855030233
1829,1829,18.93158742138855
1830,1830,18.87865370868912
1831,1831,19.040044359925265
1832,1832,19.2858269978238
1833,1833,19.463906909660963
1834,1834,19.231663537160795
1835,1835,19.308895311511264
1836,1836,19.358587769777017
1837,1837,19.292566999740004
1838,1838,19.0917628130598
1839,1839,18.694494615960352
1840,1840,18.590662835229544
1841,1841,18.51496427044304
1842,1842,18.521534867832116
1843,1843,18.662643517160966
1844,1844,18.355907924732787
1845,1845,18.30677139912992
1846,1846,18.72411799171207
1847,1847,18.586702132597583
1848,1848,18.6684992058347
1849,1849,18.64046358608977
1850,1850,18.884443374122586
1851,1851,18.533364236926275
1852,1852,18.422405957920713
1853,1853,18.577230774947477
1854,1854,18.673720888837956
1855,1855,18.376313789724286
1856,1856,18.23312787838293
1857,1857,18.19493091121358
1858,1858,17.992058348497668
1859,1859,18.210444502711375
1860,1860,18.001102591076748
1861,1861,18.09812706118582
1862,1862,17.971429792022445
1863,1863,18.01806812150624
1864,1864,18.22008082158625
1865,1865,17.984850931120377
1866,1866,17.99826766573071
1867,1867,17.806278854734437
1868,1868,17.581398980349622
1869,1869,17.82527033317325
1870,1870,17.92995799031264
1871,1871,18.005605528369223
1872,1872,17.947190585043742
1873,1873,17.809400348150753
1874,1874,17.785169088651646
1875,1875,17.968864624367832
1876,1876,17.820093463410362
1877,1877,18.15849525234629
1878,1878,18.138904753687534
1879,1879,17.977674266010656
1880,1880,18.092830659206793
1881,1881,17.802904174885526
1882,1882,18.21193975540909
1883,1883,18.28840309807569
1884,1884,18.372993109423074
1885,1885,18.44504043847729
1886,1886,18.351775177766424
1887,1887,18.18704836064394
1888,1888,18.384610468870086
1889,1889,18.72637637449567
1890,1890,18.641445427314334
1891,1891,18.48323786684988
1892,1892,18.729068122758903
1893,1893,19.0242272768087
1894,1894,19.00895866759547
1895,1895,18.983589202286318
1896,1896,19.361150932392817
1897,1897,19.20358631264999
1898,1898,19.32562962874606
1899,1899,18.785888225488378
1900,1900,19.083212988014008
1901,1901,19.003002978523774
1902,1902,19.039286202434944
1903,1903,19.20741903458515
1904,1904,19.26511743871994
1905,1905,19.166575021004494
1906,1906,19.27799156065802
1907,1907,19.65991391542036
1908,1908,19.588710138934307
1909,1909,19.82326601649101
1910,1910,20.07392505842393
1911,1911,20.514290177785004
1912,1912,20.79289133827939
1913,1913,21.328879457893315
1914,1914,21.34113842743519
1915,1915,21.339544215697494
1916,1916,21.27530966372373
1917,1917,21.292043329059535
1918,1918,21.130460535482925
1919,1919,21.152635363443864
1920,1920,21.32846920955028
1921,1921,21.597837539920633
1922,1922,21.804960840442224
1923,1923,22.052947798597536
1924,1924,21.660319289053582
1925,1925,21.812589781125357
1926,1926,21.360414257816398
1927,1927,21.490817523840228
1928,1928,21.8334588477882
1929,1929,21.650041555301698
1930,1930,21.479044468888514
1931,1931,21.443819697589
1932,1932,21.602733594566153
1933,1933,21.854654303644455
1934,1934,21.67209630391415
1935,1935,21.17863718752377
1936,1936,21.60360162961868
1937,1937,21.440910272549516
1938,1938,21.707378337483686
1939,1939,21.9229570837429
1940,1940,22.160535738051966
1941,1941,22.377241310523956
1942,1942,22.402593387566785
1943,1943,22.18871086671712
1944,1944,22.240401919077723
1945,1945,22.181078229175444
1946,1946,22.363866611728703
1947,1947,22.21940880459813
1948,1948,21.621076053736004
1949,1949,21.719365772044096
1950,1950,22.074671297299627
1951,1951,22.287529116663826
1952,1952,22.0189576205199
1953,1953,22.433114233868924
1954,1954,22.296516009182252
1955,1955,22.11260992195285
1956,1956,22.28660869495944
1957,1957,22.398692975781245
1958,1958,22.116438011515378
1959,1959,22.00512407541338
1960,1960,21.932157774371944
1961,1961,22.037580981908462
1962,1962,21.873788728954345
1963,1963,21.820994102583995
1964,1964,21.867221991626632
1965,1965,21.785024360827517
1966,1966,21.748315534412793
1967,1967,21.874506724728217
1968,1968,21.711119964876662
1969,1969,21.721371144352748
1970,1970,21.71966891730343
1971,1971,21.80710547263598
1972,1972,22.247325327453687
1973,1973,22.19341460976703
1974,1974,22.61090746395991
1975,1975,22.691195975168373
1976,1976,22.80398666707276
1977,1977,22.938105878132937
1978,1978,23.147906147701892
1979,1979,23.05079717318671
1980,1980,23.24064334365233
1981,1981,22.923261011704444
1982,1982,23.113543396848012
1983,1983,22.911571773668495
1984,1984,23.43507336550115
1985,1985,23.127877735292078
1986,1986,22.991327370562303
1987,1987,22.885350379735357
1988,1988,22.5999336303345
1989,1989,22.754665438294698
1990,1990,22.683357696365423
1991,1991,22.90215576489598
1992,1992,22.783973144873222
1993,1993,22.51647788993244
1994,1994,22.74974090928934
1995,1995,22.746807702041487
1996,1996,23.09799432201717
1997,1997,23.39500131129192
1998,1998,23.754845718166802
1999,1999,23.762336056644173
2000,2000,23.61750085239
2001,2001,23.842150796322283
2002,2002,23.856119915046254
2003,2003,23.913352304335135
2004,2004,23.990747714224742
2005,2005,24.264135300617674
2006,2006,23.891480897675372
2007,2007,23.80633986348314
2008,2008,23.338911478302805
2009,2009,23.477675713969766
2010,2010,23.404568047483366
2011,2011,23.504629698794314
2012,2012,23.74552509531166
2013,2013,23.603023572346693
2014,2014,23.6832369339164
2015,2015,23.716409063142383
2016,2016,23.793001246496466
2017,2017,23.84111278076732
2018,2018,23.799233656201057
2019,2019,23.81341181646488
2020,2020,23.608561783089293
2021,2021,23.390428818880967
2022,2022,23.201937951212916
2023,2023,23.47237780525105
2024,2024,23.893314439324108
2025,2025,23.936253243241815
2026,2026,24.263553027271595
2027,2027,24.26086369423281
2028,2028,24.029019819350676
2029,2029,23.893084227596944
2030,2030,23.92179234888593
2031,2031,24.124652635282903
2032,2032,23.88739249462819
2033,2033,24.22987288359394
2034,2034,24.367767782086215
2035,2035,24.498424638208796
2036,2036,24.569015185673535
2037,2037,24.452235321631292
2038,2038,24.15190780083068
2039,2039,23.618638937815803
2040,2040,23.874191257790095
2041,2041,24.135767504143097
2042,2042,24.181400719135667
2043,2043,23.855166003987357
2044,2044,23.457541574662223
2045,2045,23.374439440992283
2046,2046,23.288781110022708
2047,2047,23.242721974391024
2048,2048,23.272257727868386
2049,2049,23.28266432120417
2050,2050,23.812233802087007
2051,2051,23.59769293891919
2052,2052,22.862350334731506
2053,2053,23.06646242282634
2054,2054,23.70741327262779
2055,2055,23.935572253492538
2056,2056,23.970684027272362
2057,2057,23.898553759104065
2058,2058,23.81012540094705
2059,2059,23.63482815837575
2060,2060,23.506589490649148
2061,2061,23.213781536214128
2062,2062,23.43528500486048
2063,2063,22.743022315602932
2064,2064,22.564343737336817
2065,2065,22.40968853644772
2066,2066,22.265518092961205
2067,2067,22.472645605923578
2068,2068,22.323757762674386
2069,2069,22.892268227384637
2070,2070,22.928323836165806
2071,2071,22.617095843538984
2072,2072,22.920037919234623
2073,2073,22.97056290440737
2074,2074,22.753773220495095
2075,2075,22.979080852839797
2076,2076,23.19125411553238
2077,2077,23.28175774653269
2078,2078,23.612623384473043
2079,2079,23.446019637253745
2080,2080,23.396012489803017
2081,2081,23.63948777082012
2082,2082,23.544041840430715
2083,2083,23.668097154410876
2084,2084,23.70466884204389
2085,2085,24.027515683874103
2086,2086,24.26808502367145
2087,2087,24.426378229480807
2088,2088,24.450775123306183
2089,2089,24.389894530526103
2090,2090,24.571913875435577
2091,2091,24.48306139471224
2092,2092,24.403967213216582
2093,2093,24.192759198004612
2094,2094,24.142022041503726
2095,2095,24.503347331601642
2096,2096,24.63627874810626
2097,2097,24.53669010922813
2098,2098,24.21367093374011
2099,2099,24.459922065384912
2100,2100,24.17560310438969
2101,2101,24.173045548343314
2102,2102,24.405984876172813
2103,2103,23.850910924454347
2104,2104,23.33799700660463
2105,2105,23.065912465322228
2106,2106,22.946963214073644
2107,2107,22.779171839333497
2108,2108,23.031555498224147
2109,2109,22.779660818923418
2110,2110,22.80193143834226
2111,2111,22.83828718884027
2112,2112,22.464604641624454
2113,2113,22.47800641474999
2114,2114,22.561667013463975
2115,2115,22.320640866227578
2116,2116,22.08570121400537
2117,2117,22.300207511450967
2118,2118,22.124432790521936
2119,2119,21.79224936801771
2120,2120,22.14423315845211
2121,2121,22.053377618257695
2122,2122,22.286589569491742
2123,2123,22.046667185832426
2124,2124,21.679571048442437
2125,2125,21.65501592905641
2126,2126,21.616644085116068
2127,2127,21.85698713776342
2128,2128,21.8621964223725
2129,2129,21.936414410268625
2130,2130,21.39053050009865
2131,2131,21.56449451525802
2132,2132,21.097613183509658
2133,2133,21.03355869731028
2134,2134,21.274570237374114
2135,2135,21.200057284947214
2136,2136,21.143139929726395
2137,2137,21.34634849882673
2138,2138,20.954939065551017
2139,2139,20.914365295608743
2140,2140,20.653744750861332
2141,2141,20.379776072394996
2142,2142,20.328230900890897
2143,2143,20.38338335636743
2144,2144,19.70060542241652
2145,2145,19.477714358901668
2146,2146,19.443492223746023
2147,2147,18.975480970298403
2148,2148,19.017239692827506
2149,2149,18.85292338851194
2150,2150,18.977610406812996
2151,2151,18.820147218016217
2152,2152,18.860376548382686
2153,2153,18.87846812406763
2154,2154,18.792092745400005
2155,2155,18.861312046217236
2156,2156,18.60662954775884
2157,2157,18.498635229831276
2158,2158,18.273115261825662
2159,2159,18.190410651507698
2160,2160,18.08211722262014
2161,2161,18.318395211235046
2162,2162,18.252650427866516
2163,2163,18.221164257947386
2164,2164,18.402384791234685
2165,2165,18.515956760501073
2166,2166,18.58993623878135
2167,2167,19.023896894232177
2168,2168,19.16829067123666
2169,2169,19.207354169127207
2170,2170,18.871220768169877
2171,2171,18.50099713391564
2172,2172,18.559262962190264
2173,2173,18.60373058146445
2174,2174,18.713983924978187
2175,2175,18.783391509834008
2176,2176,18.940020294287365
2177,2177,18.976176214272932
2178,2178,19.248526307972124
2179,2179,19.70139122520361
2180,2180,19.876894093497494
2181,2181,20.12254470216879
2182,2182,20.260566425634323
2183,2183,20.34280033126627
2184,2184,20.47398252584196
2185,2185,20.598249078726656
2186,2186,20.38844826068554
2187,2187,20.441970019885197
2188,2188,20.346961751385933
2189,2189,20.359694453970295
2190,2190,20.358975479847246
2191,2191,20.525116178543563
2192,2192,20.16714125457876
2193,2193,20.02568345794793
2194,2194,19.931200507544176
2195,2195,19.60169258062224
2196,2196,19.47286228988937
2197,2197,19.348839665259693
2198,2198,19.32176387245838
2199,2199,19.395177395986504
2200,2200,19.039859196548644
2201,2201,19.036487981236704
2202,2202,19.094696206939453
2203,2203,19.23090970794544
2204,2204,19.059839236327644
2205,2205,19.086365078611006
2206,2206,19.126387195211972
2207,2207,19.026507296623944
2208,2208,19.217267812884838
2209,2209,18.880863698550197
2210,2210,18.69635074630118
2211,2211,18.4328780678972
2212,2212,18.209486754344198
2213,2213,18.174635008548368
2214,2214,18.26934727071538
2215,2215,18.88484127873345
2216,2216,18.842019186565466
2217,2217,18.557116389044015
2218,2218,18.665802382588353
2219,2219,18.470893589443758
2220,2220,18.641378760869742
2221,2221,18.25037219356211
2222,2222,18.097309158722368
2223,2223,18.304310975825814
2224,2224,18.48875201480546
2225,2225,18.402469032505888
2226,2226,18.279929785459103
2227,2227,18.370850066057834
2228,2228,18.607136019922596
2229,2229,18.643091068643127
2230,2230,18.928974322246898
2231,2231,18.68232234734575
2232,2232,18.689711479630834
2233,2233,18.560861786220237
2234,2234,18.725161505348105
2235,2235,18.65403495020508
2236,2236,18.66227952331909
2237,2237,18.622587203480307
2238,2238,18.797764678717183
2239,2239,18.68575142755812
2240,2240,18.748506878747005
2241,2241,18.97075378224384
2242,2242,19.041178515855673
2243,2243,19.214164641111942
2244,2244,19.234284960611706
2245,2245,19.48518503738521
2246,2246,19.289989029994867
2247,2247,19.572804921961225
2248,2248,19.80737595863396
2249,2249,19.572709981880923
2250,2250,19.42303900155691
2251,2251,19.497962525949138
2252,2252,19.39748499778728
2253,2253,19.27133231559676
2254,2254,19.306352744391912
2255,2255,19.772442595140905
2256,2256,19.75420251946582
2257,2257,19.892898678533154
2258,2258,19.70103874945207
2259,2259,19.56225566123089
2260,2260,19.9021489112573
2261,2261,20.00845339868934
2262,2262,20.0712075303517
2263,2263,20.11863836732299
2264,2264,19.94067953982087
2265,2265,20.151060344240882
2266,2266,20.122257216235603
2267,2267,20.39207646325623
2268,2268,20.26075744191572
2269,2269,20.460791984634625
2270,2270,20.484850563419894
2271,2271,20.74147173150127
2272,2272,20.817150242751268
2273,2273,20.660979995577605
2274,2274,20.698101368229636
2275,2275,21.26870592072332
2276,2276,20.58591778643434
2277,2277,20.55272478139521
2278,2278,20.26382827061318
2279,2279,20.284826254218693
2280,2280,20.30874664550011
2281,2281,20.10967629413438
2282,2282,20.14792564248126
2283,2283,20.189222684856073
2284,2284,20.055133357617613
2285,2285,20.40195768600637
2286,2286,20.381556893627526
2287,2287,20.170887707559434
2288,2288,19.928975868385596
2289,2289,19.832901059171615
2290,2290,19.572983032659696
2291,2291,19.678383077602714
2292,2292,19.573412287764427
2293,2293,19.566044208952196
2294,2294,19.80208424647446
2295,2295,19.559968466933793
2296,2296,19.280030262591612
2297,2297,19.397394516645203
2298,2298,19.154161136160003
2299,2299,19.099708756133865
2300,2300,19.10251811313629
2301,2301,19.01566811220016
2302,2302,19.035625373682272
2303,2303,18.912937434296524
2304,2304,18.70303538874909
2305,2305,18.830980599606033
2306,2306,18.856277933188437
2307,2307,19.06366115674909
2308,2308,18.879723624544816
2309,2309,18.8694358718109
2310,2310,18.84121330112344
2311,2311,18.586832009610145
2312,2312,18.812304683093295
2313,2313,19.04132734514361
2314,2314,18.835570839879566
2315,2315,18.684394288736165
2316,2316,18.26780990534557
2317,2317,18.04911294031386
2318,2318,18.156670310206938
2319,2319,18.150584946576853
2320,2320,18.07471660028893
2321,2321,18.36111125132044
2322,2322,18.18841334976888
2323,2323,18.63271335435627
2324,2324,18.715734676296904
2325,2325,18.709219218429574
2326,2326,18.690830406075317
2327,2327,18.510798054813883
2328,2328,18.488588362451033
2329,2329,19.0681542950308
2330,2330,18.849341416044417
2331,2331,18.884676742270965
2332,2332,19.11036408322666
2333,2333,19.24347413174965
2334,2334,19.266927557638613
2335,2335,19.36123360522703
2336,2336,19.221362932715348
2337,2337,19.37755605889362
2338,2338,19.386235182062933
2339,2339,19.40472223921521
2340,2340,19.459377131737458
2341,2341,19.20510537312771
2342,2342,19.268668249014944
2343,2343,19.301785727492984
2344,2344,19.724608943330402
2345,2345,19.58240073305135
2346,2346,20.004464125730642
2347,2347,19.896726307735907
2348,2348,19.99207159250269
2349,2349,19.82589742625092
2350,2350,19.96387471835973
2351,2351,19.759028897900766
2352,2352,19.448180996850848
2353,2353,19.654242237030143
2354,2354,19.911545556745867
2355,2355,19.833765020462984
2356,2356,19.904766006949615
2357,2357,19.97758628086656
2358,2358,19.87536417610586
2359,2359,19.782020481168406
2360,2360,19.619655376216826
2361,2361,19.368067800380807
2362,2362,19.539377072226046
2363,2363,19.621708501684576
2364,2364,19.341119394115772
2365,2365,18.982207955878927
2366,2366,19.08526883748647
2367,2367,19.222114488172707
2368,2368,18.835048550798295
2369,2369,18.793586836493667
2370,2370,18.88009217778038
2371,2371,18.87195580597365
2372,2372,19.03211350101526
2373,2373,18.699876027367296
2374,2374,18.45941702042999
2375,2375,18.68838111334893
2376,2376,18.41279839895369
2377,2377,18.3927522125287
2378,2378,18.40207994411858
2379,2379,18.455906873699586
2380,2380,18.605949664399265
2381,2381,18.59359907874499
2382,2382,18.83374087983671
2383,2383,18.827108229087923
2384,2384,18.396247731470385
2385,2385,18.570448427138363
2386,2386,18.49233730359244
2387,2387,18.93108478545694
2388,2388,18.96704295976212
2389,2389,19.072378858692897
2390,2390,19.031837374181286
2391,2391,18.932331747024495
2392,2392,18.90190673369059
2393,2393,18.898414934104117
2394,2394,18.81890907531022
2395,2395,18.842538577991604
2396,2396,18.87071065853037
2397,2397,18.680234528597744
2398,2398,18.72581030685898
2399,2399,18.83184838795232
